0.5,0.545,0.591,0.636,0.682,0.727,0.773,0.818,0.864,0.909,0.955,1,1.05,1.09,1.14,1.18,1.23,1.27,1.32,1.36,1.41,1.45,1.5,1.55,1.59,1.64,1.68,1.73,1.77,1.82,1.86,1.91,1.95,2,2.05,2.09,2.14,2.18,2.23,2.27,2.32,2.36,2.41,2.45,2.5,2.55,2.59,2.64,2.68,2.73,2.77,2.82,2.86,2.91,2.95,3,3.05,3.09,3.14,3.18,3.23,3.27,3.32,3.36,3.41,3.45,3.5,3.55,3.59,3.64,3.68,3.73,3.77,3.82,3.86,3.91,3.95,4,4.05,4.09,4.14,4.18,4.23,4.27,4.32,4.36,4.41,4.45,4.5,4.55,4.59,4.64,4.68,4.73,4.77,4.82,4.86,4.91,4.95,5
4.53,2744477780541897,1913141182477087,1326058642276272,909660911089064,616023053978721,412223675780218,274831204134330,186763882790916,135362171933609,111136035133985,106915357349041,117254967214662,138007610775545,166011560687646,198858616073779,234719717159179,272212587968783,310300485415990,348214249676073,385391984871434,421432191646032,456057236124815,489084808609984,520405589058063,549965754508383,577753276945110,603787196929257,628109238780167,650777271487802,671860226328185,691434164989751,709579256572539,726377472338104,741910846764231,756260184722284,769504119301205,781718444375426,792975661555003,803344693519114,812890725584311,821675145217579,829755555480287,837185843404919,844016288316818,850293698319917,856061565729125,861360234280344,866227072584112,870696649592094,874800908882448,878569339392830,882029140880668,885205382903094,888121156510880,890797718163846,893254625617157,895509865713019,897579974151984,899480147421715,901224347136060,902825397089754,904295073368777,905644187877291,906882665652319,908019616339328,909063400197783,910021688997000,910901522150619,911709358423724,912451123530775,913132253925830,913757737069350,914332148438714,914859685532549,915344199102443,915789221829577,916197994648528,916573490905842,916918438527212,917235340354038,917526492797903,917794002950087,918039804272503,918265670986533,918473231266940,918663979339514,918839286573108,919000411649410,919148509886998,919284641789968,919409780885638,919524820910555,919630582399082,919727818724416,919817221637670,919899426346942,919975016174720,920044526828841,920108450319241,920167238550048
4.63,2716342333854262,1889943409910860,1307579775464015,895562954239689,605906605226209,405665414235195,271408113026624,186068556978894,137012061628118,114778555432036,112230192635279,123954495730074,145836097343097,174743572203654,208296978028835,244693232577528,282573670986812,320922812221140,358990494113084,396231680760586,432259745946706,466810104503396,499711836275216,530865513847034,560225865364728,587788218557343,613577909971920,637642024615246,660042970112118,680853496628129,700152856866788,718023865143510,734550665130588,749817055574345,763905254549355,776895007499592,788862963854815,799882262508380,810022278757837,819348495110644,827922466166798,835801854018558,843040515577968,849688627210736,855792835222438,861396423270604,866539489791647,871259130136797,875589619387588,879562592834172,883207221900939,886550383935623,889616824773802,892429313377581,895008788147051,897374494733301,899544115356506,901533889763234,903358728052773,905032315670289,906567210910986,907974935308817,909266057299515,910450269553907,911536460375949,912532779552725,913446699032282,914285068790841,915054168234616,915759753463920,916407100708997,917001046228610,917546022944089,918046094063589,918504983933962,918926106340893,919312590462074,919667304663052,919992878311148,920291721769431,920566044720230,920817872955887,921049063763611,921261320021118,921456203110355,921635144747892,921799457822546,921950346323335,922088914434046,922216174864356,922333056481662,922440411302423,922539020896894,922629602256638,922712813170052,922789257147340,922859487932887,922924013639783,922983300538316,923037776527580
4.72,2688896419169185,1867400867289736,1289712019417520,882024864020046,596294055731318,399552427431883,268370732704346,185699823912565,138930956362581,118634844534182,117706508452238,130766573083596,153731811869468,183501231095905,217723177501369,254620499671132,292858038471777,331441426222938,369639319049689,406923341284735,442921528015136,477382125428240,510145385189693,541121558376313,570273716657990,597604344640712,623144886207705,646947609595454,669079295349761,689616358775208,708641101764343,726238853711174,742495811869705,757497431246850,771327245374799,784066023965075,795791192944675,806576457824799,816491583616488,825602294255998,833970262260543,841653165513742,848704793003656,855175185260383,861110798367258,866554682910311,871546671212587,876123567774813,880319339093149,884165300013095,887690294558212,890920869784726,893881441691740,896594452588597,899080519607403,901358574267245,903445993161057,905358719957725,907111378999748,908717380837933,910189020084877,911537565993161,912773346175811,913905823888794,914943669290342,915894825081723,916766566920086,917565558977452,918297905001664,918969195215896,919584549373625,920148656266334,920665809961824,921139943032136,921574657011965,921973250311044,922338743787499,922673904173588,922981265530568,923263148895709,923521680271633,923758807096189,923976313319993,924175833208433,924358863975420,924526777347336,924680830147508,924822173984031,924951864116850,925070867573672,925180070578421,925280285350594,925372256328949,925456665868431,925534139455107,925605250480071,925670524609810,925730443787325,925785449895388,925835948110636
4.82,2662116706140367,1845490336002634,1272432493089876,869024321791275,587163862596137,393864140106352,265699619998564,185639506835608,141102049572805,122689540456970,123330434512902,137678843205585,161683913376213,192275193719103,227129334735544,264495056232688,303060589103072,341852522339599,380158145090680,417465538107487,453417183455198,487773940188810,520387014079378,551176121512658,580112471826679,607205509981196,632492601372065,656031023196493,677891766655982,698154762064010,716905222394305,734230865736435,750219827835087,764959115630269,778533483955626,791024642174960,802510716989424,813065913045795,822760325184982,831659865862964,839826278980099,847317217481742,854186366968149,860483601430738,866255160317466,871543838583069,876389183327726,880827692171953,884893009737233,888616119565755,892025529570378,895147449699010,898005960959180,900623175305315,903019386164439,905213209582888,907221716130855,909060553814271,910744062323456,912285379002309,913696536956187,914988555735578,916171525039866,917254681883782,918246481660796,919154663524620,919986310493448,920747904662876,921445377893275,922084158316543,922669212986158,923205086973531,923695939193313,924145575220548,924557477343688,924934832079476,925280555358655,925597315575464,925887554678792,926153507468839,926397219250006,926620561978579,926825249032452,927012848719708,927184796633200,927342406949361,927486882761266,927619325528388,927740743718573,927852060711326,927954122025657,928047701930375,928133509489725,928212194092815,928284350511069,928350523524198,928411212151692,928466873523639,928517926421820,928564754519312
4.91,2635980976874791,1824189709312112,1255719423803939,856540110201303,578495572341967,388581048952035,263376380280138,185870448157787,143509518798859,126928225029326,129088999405350,144679799979542,169682358628604,201056859378040,236508256234367,274311068378229,313176791312351,352152806591605,390544845714567,427857238401450,463746697263431,497986474927522,530438513834680,561031783674073,589745427500072,616595656582468,641625574928513,664897297677407,686485867900476,706474584414621,724951436866059,742006409371857,757729464758925,772209061184101,785531084135366,797778101396491,809028867958700,819358023204340,828835934837601,837528653672074,845497951032169,852801416598905,859492599355573,865621178121662,871233151206915,876371037131946,881074080275088,885378456818299,889317477558905,892921785093129,896219543613158,899236620133234,901996756404722,904521731121801,906831512279456,908944399740692,910877158214048,912645140946292,914262404507420,915741815092701,917095146795041,918333172314839,919465746577316,920501883721752,921449827915503,922317118429654,923110649394275,923836724630363,924501107933614,925109069162789,925665426463020,926174584932431,926640572019066,927067069914551,927457445191332,927814775911704,928141876419342,928441320007557,928715459643116,928966446910086,929196249324840,929406666160968,929599342911358,929775784504148,929937367379464,930085350524867,930220885559129,930345025946372,930458735415599,930562895654211,930658313338267,930745726556797,930825810682590,930899183737318,930966411294752,931028010962029,931084456475461,931136181444229,931183582772421,931227023787200
5.01,2610468054710324,1803477921682200,1239552077213434,844552043710354,570269751990288,383684654326789,261383599927336,186376442862737,146138460241645,131337359822296,134970068125060,151758726602714,177717843539878,209838313975275,245853380831228,284063279201068,323202634654954,362339450301475,400797704388342,438097764940885,473910356939650,508020906786835,540301876692376,570691279026453,599175988672670,625778791766219,650548351029599,673551451825456,694867033809508,714581621417083,732785850231583,749571851400332,765031307047088,779254029368404,792326947286331,804333409065205,815352728645300,825459918726698,834725565724635,843215811291174,850992412686536,858112860301573,864630535406396,870594894985740,876051673522009,881043093962523,885608081985574,889782479161710,893599251772589,897088692964073,900278616624066,903194541929894,905859867937462,908296037911081,910522693339754,912557817769511,914417870715431,916117912012104,917671717025911,919091883193484,920389928373527,921576381508103,922660866087984,923652176907436,924558350578990,925386730260027,926144025021700,926836364267800,927469347587500,928048090402009,928577265741485,929061142465477,929503620217870,929908261385949,930278320312917,930616769994061,930926326468733,931209471103451,931468470945697,931705397313360,931922142771175,932120436632964,932301859116846,932467854269901,932619741768859,932758727694368,932885914367990,933002309333465,933108833556745,933206328912853,933295565021737,933377245489901,933452013609643,933520457563227,933583115175180,933640478252154,933692996546319,933741081375138,933785108927480,933825423283425
5.11,2585557738721942,1783334883772365,1223910692831321,833040904595220,562467925548093,379157397299069,259704784070986,187142177130915,148974828468048,135904227153982,140962284600303,158905639847721,185781749373660,218612278342956,255158730320403,293746961848616,333134585457740,372410048413862,410915375637701,448186759977176,483908719201018,517878633474766,549979268646447,580157470716198,608407646719362,634758968916649,659265481925238,681998476952175,703040638464597,722481577240122,740414447705585,756933412663295,772131769308589,786100590165345,798927763712752,810697343958728,821489137499075,831378471816967,840436100599825,848728211360286,856316508175553,863258348320473,869606916290398,875411422447110,880717316477505,885566508190714,889997590021908,894046057061082,897744521562923,901122919783165,904208709678663,907027058543297,909601020062206,911951700578575,914098414601076,916058829752368,917849101483311,919483997963919,920977015619249,922340485812899,923585673197973,924722866259405,925761460565865,926710035236570,927576423110417,928367775083433,929090619056929,929750913913862,930354098915553,930905138885529,931408565522400,931868515159525,932288763266030,932672755961654,933023638796985,933344283030957,933637309619011,933905111108107,934149871618715,934373585079028,934578071862861,934764993969950,934935868875616,935092082165945,935234899064664,935365474948778,935484864941605,935594032664205,935693858219093,935785145473736,935868628705387,935944978663449,936014808100595,936078676819421,936137096277224,936190533787815,936239416355800,936284134175663,936325043825118,936362471179608
5.2,2561230743408590,1763741422551682,1208776424591897,821988383911454,555072515387666,374982601532551,258324299124570,188153171692446,152005380786312,140616875698076,147055018745950,166111238767678,193866093294562,227372060816875,264418864213211,303357876598018,342969546329195,382362581532372,420896849680336,458124152516538,493742579931377,527561245893642,559473004746083,589433328810979,617443959937774,643540270570238,667781513534385,690243324871701,711011985604057,730180057165718,747843089337562,764097164770610,779037095000715,792755122555077,805340014851960,816876460017742,827444693962829,837120303204359,845974159877349,854072454818986,861476802075378,868244394082376,874428191438689,880077134877377,885236369953579,889947477262122,894248702805316,898175184549339,901759172317016,905030239029083,908015481975792,910739713316166,913225639395632,915494028769652,917563869041809,919452512785922,921175812936081,922748248106426,924183038352232,925492251911965,926686903481608,927777044571864,928771846489022,929679676463874,930508167432105,931264281945567,931954370668005,932584225882015,933159130407022,933683902301323,934162935695191,934600238076873,934999464329293,935363947792483,935696728605219,936000579559182,936278029680051,936531385732402,936762751828897,936974047309185,937167023039912,937343276274370,937504264198432,937651316278501,937785645517168,937908358713112,938020465813280,938122888437739,938216467650476,938301971043003,938380099191687,938451491544384,938516731786985,938576352736034,938630840799459,938680640043729,938726155902352,938767758557506,938805786023786,938840546960463
5.3,2537468643072529,1744679226048167,1194131285972618,811377026950391,548066788067069,371144419563353,257227319660284,189395729477145,155217625864880,145464070275192,153238317630928,173366857436395,201963482865337,236111513658345,273628838233229,312892231552404,352704819162598,392195381313537,430741420272941,467910128661447,503412947038724,537070503516824,568785526977938,598521910658469,626288536340724,652126793587086,676100972929953,698290897625046,718786300504952,737682561541033,755077505941220,771069027911470,785753356022903,799223815792635,811569976133770,822877090687511,833225764196532,842691789152158,851346109829603,859254880199536,866479589603800,873077235925084,879100530591665,884598123395882,889614837971432,894191911029723,898367230225862,902175566910795,905648801106984,908816136884231,911704306959886,914337765843829,916738871225091,918928053579102,920923974182531,922743671872611,924402698992484,925915247033593,927294262528639,928551553770431,929697888938193,930743086207523,931696096406370,932565078759555,933357470240470,934080049022013,934738992490853,935339930260468,935887992589867,936387854586812,936843776547191,937259640756073,937638985051183,937985033426005,938300723927691,938588734084261,938851504076332,939091257850697,939310022356481,939509645069294,939691809954585,939858052008451,940009770502098,940148241045198,940274626573286,940389987355083,940495290107179,940591416295798,940679169698252,940759283290271,940832425519478,940899206019924,940960180817664,941015857072908,941066697400194,941113123804318,941155521266382,941194241011222,941229603484702,941261901066769
5.39,2514253820455650,1726130792301479,1179958099253659,801190182778463,541434804186723,367627783071955,256399779239023,190856887175069,158599776213230,150435245450686,159502860388391,180664421358384,210067074131338,244824992971219,282784166204975,322346646619805,362338071302542,401907098897030,440448655460431,477545104714200,512921015929659,546408312233143,577919384463701,607426343405808,634945018453533,660522636170827,684228357516439,706146038742376,726368723250227,744994480965163,762123296111449,777854769609121,792286453114737,805512671353624,817623720378004,828705353671850,838838487093469,848099068643418,856558070851952,864281572882723,871330906782043,877762848083193,883629835530055,888980208270810,893858451692814,898305445283825,902358707638502,906052635082635,909418731439859,912485827279641,915280287610935,917826207462757,920145595152522,922258543310493,924183387923900,925936855803152,927534200967638,928989330509816,930314920531640,931522522763026,932622662472965,933624928274012,934538054403088,935369996038412,936127998185537,936818658636531,937447985476235,938021449579149,938544032510423,939020270215092,939454292851446,939849861097398,940210399233137,940539025279243,940838578446817,941111644135083,941360576692303,941587520137618,941794427024619,941983075611895,942155085491522,942311931813274,942454958230288,942585388680821,942704338110613,942812822231072,942911766400039,943002013704126,943084332314543,943159422181902,943227921129581,943290410399865,943347419702218,943399431808570,943446886736450,943490185557130,943529693862557,943565744921821,943598642555115,943628663750611
5.49,2491569419243555,1708079382133873,1166240448538770,791411957490421,535161371920520,364418356793962,255828324843488,192524370361424,162140704183052,155520462601851,165839916536220,187996407221350,218170532970447,253507321798135,291880785026559,331718120472232,371867304579837,411496676085268,450018370949110,487029702773467,522268147341272,555576704409536,586877215733875,616149808451415,643417069898843,668731886531024,692168125705576,713813525860156,733764303209468,752121092550813,768985924180537,784460004282643,798642116932698,811627505434579,823507121627124,834367156007388,844288780506759,853348050672176,861615925733281,869158374264960,876036540418519,882306951411676,888021751464786,893228950905207,897972681935538,902293454733949,906228409251754,909811559394338,913074027295177,916044266181576,918748270934325,921209775901090,923450439866263,925490018332873,927346523454795,929036372085432,930574522494628,931974600358686,933249014656621,934409064115458,935465034843052,936426289772599,937301350521433,938097972240263,938823211999463,939483491227682,940084652685912,940632012428127,941130407168006,941584237440782,941997506919898,942373858220347,942716605494210,943028764099236,943313077598152,943572042324939,943807929734277,944022806731942,944218554166840,944396883649681,944559352848824,944707379400586,944842253559129,944965149699915,945077136780539,945179187853445,945272188716515,945356945779809,945434193219622,945504599484602,945568773212816,945627268613276,945680590360614,945729198047119,945773510232379,945813908127066,945850738944085,945884318947296,945914936225245,945942853214854
5.59,2469399300089042,1690508975395242,1152962636200898,782027170846970,529232003897741,361502495750898,255500274599883,194386551875316,165829901183141,160710370151891,172241307409482,195355805697327,226267999419550,262153756112466,300915022448690,341004000213700,381290826950503,420963319015507,459450605854848,496364728583323,531455847298771,564577820949429,595661732864879,624695527626152,651708363576058,676758613005491,699924688917953,721298064531671,740977994582446,759067557120674,775670718983999,790890193496686,804825909696975,817573951909577,829225859325620,839868199379615,849582347617379,858444421580658,866525327881895,873890890795007,880602037881340,886715023822254,892281678068486,897349665398209,901962751202424,906161065446893,909981360919710,913457262661830,916619506472834,919496165147921,922112861683732,924492969129112,926657797083167,928626765081442,930417563281188,932046300973832,933527643529035,934874938419815,936100330999611,937214870705856,938228608355310,939150685177678,939989414208814,940752354635182,941446379649023,942077738340028,942652112115309,943174666105686,943650095983464,944082670585107,944476270701973,944834424373596,945160338991001,945456930492244,945726849908827,945972507499720,946196094689434,946399604007899,946584847212599,946753471757565,946906975759265,947046721596055,947173948265632,947289782613765,947395249537332,947491281255415,947578725733641,947658354339275,947730868797454,947796907512554,947857051312834,947911828671167,947961720449833,948007164212968,948048558146229,948086264619656,948120613426347,948151904726626,948180411724613,948206383101671
5.68,2447727999842723,1673404230374169,1140109642451245,773021316001428,523632877145370,358867205514787,255403578505684,196432413173291,169657439832411,165996166698592,178699370436539,202736087028221,234354054717830,270759953451140,309883567410589,350201953513620,390607226501649,430306474094112,468745600603257,505551151419455,540485748991737,573413895148234,604275707289696,633066750923172,659822571264082,684606855480696,707502404758368,728604283088421,748014652872686,765838917215494,782182873322727,797150646795462,810843227314136,823357465658222,834785422770453,845213985613977,854724683385673,863393652392971,871291709465485,878484502846939,885032716633888,890992310414181,896414780137272,901347429676859,905833645225456,909913166748853,913622352351023,916994432655504,920059753275478,922846004183388,925378435350650,927680058447508,929771834702801,931672849247611,933400472424552,934970508650932,936397333491184,937694019631100,938872452461096,939943435973620,940916789665527,941801437113328,942605486860344,943336306222151,944000588581823,944604414710684,945153308614337,945652288368463,946105912374643,946518321433645,946893277002395,947234195971421,947544182271917,947826055595745,948082377487712,948315475047197,948527462455623,948720260527329,948895614463948,949055109976384,949200187923803,949332157605607,949452208830095,949561422872269,949660782423031,949751180622654,949833429262951,949908266234769,949976362290444,950038327184409,950094715249338,950146030459917,950192731031511,950235233596652,950273916998263,950309125734998,950341173090724,950370343977296,950396897516994,950421069388630
5.78,2426540693710382,1656750446098643,1127667087761317,764380522050186,518350795829818,356500105249110,255526781909242,198651508406435,173613938802801,171369566792608,185206926017082,210131169157768,242423690832910,279321943958885,318783442708296,359309942986477,399815347611023,439525805986104,477903776781725,514590085819618,549359596383574,582087238168433,612721957112661,641266745615418,667763354494902,692280617966581,714905571230114,735736728426503,754879032174114,772440095805823,788527444022308,803246523030657,816699301893990,828983326191891,840191115767777,850409822285386,859721081037661,868201006104261,875920289431591,882944373402994,889333673513963,895143833286603,900425997876314,905227096198032,909590124030424,913554422602303,917155948750723,920427533962777,923399130550671,926098043923119,928549150454120,930775100850686,932796509214487,934632128202427,936299010836746,937812659611237,939187163598283,940435324290868,941568770921719,942598065994020,943532801738968,944381688188442,945152633518647,945852817285002,946488757131140,947066369516938,947591024972801,948067598350597,948500514506172,948893789814460,949251069886147,949575663824643,949870575333900,950138530961269,950382005735214,950603246435098,950804292709428,950986996239790,951153038130082,951303944684530,951441101723188,951565767570127,951679084837172,951782091114816,951875728671677,951960853254525,952038242072427,952108601040809,952172571354226,952230735450248,952283622421060,952331712924127,952375443638483,952415211308881,952451376416090,952484266508082,952514179223584,952541385036558,952566129747507,952588636745081
5.87,2405823160084978,1640533527278225,1115621197894921,756091519168337,513373156563056,354389393294218,255858991512047,201033930994489,177690530128153,176822769144246,191757246784023,217535388195144,250472282258842,287836103636997,327611979793044,368326202620440,408914269068325,448621177473927,486925718763521,523482774985149,558079229387971,590600225975300,621003335776997,649298786617157,675534356562350,699783862198152,722138421868715,742699862606691,761575783167738,778875895612592,794709352502814,809182832104604,822399204589920,834456641515268,845448061440577,855460828398231,864576638545431,872871544891635,880416081381592,887275456525813,893509793742263,899174401024200,904320056806589,908993302223320,913236732530025,917089282470504,920586501912339,923760819267025,926641791118730,929256337174360,931628960163890,933781950701694,935735577396758,937508262695739,939116745076359,940576228294292,941900518435945,943102149551367,944192498643086,945181890773358,946079695028495,946894412047872,947633753789454,948304716165168,948913645139654,949466296845903,949967892231853,950423166713814,950836415275808,951211533419092,951552054333165,951861182628719,952141824944151,952396617710519,952627952334987,952837998039985,953028722574166,953201910991953,953359182680660,953502006797973,953631716267680,953749520468012,953856516734561,953953700788512,954041976190613,954122162912039,954195005104775,954261178146462,954321295027643,954375912142986,954425534542311,954470620692010,954511586792687,954548810694587,954582635448443,954613372525854,954641304740106,954666688895440,954689758190156,954710724396523
5.97,2385561747826236,1624739951664244,1103958771331233,748141606115437,508687916061234,352523815087889,256389843686714,203570282492308,181878828776764,182348427058918,198344029052136,224943471016181,258495559895276,296299129609783,336366795517052,377249216076891,417903283985289,457592631017877,495812156942206,532230575697938,566646570463193,598955287590843,629122721949651,657166147961264,683139195545053,707120502150327,729205121689115,749498060169806,768109451737484,785150998953176,800733385783182,814964437060196,827947848701414,839782352169034,850561207140063,860371940096461,869296265067753,877410137219312,884783901276817,891482505604553,897565759650317,903088617851632,908101477293481,912650479672396,916777810655605,920521991684162,923918160778958,926998340065359,929791688612331,932324739845671,934621623289605,936704270754246,938592607347441,940304727871810,941857059289442,943264510012182,944540606815978,945697620192168,946746678943766,947697874816120,948560357922879,949342423693265,950051592027576,950694679306548,951277863858058,951806745442673,952286399278432,952721425085670,953115991594771,953473876923946,953798505200372,954092979766548,954360113284350,954602455022069,954822315584595,955021789323728,955202774644313,955366992402382,955516002573593,955651219353914,955773924839581,955885281419760,955986343002954,956078065186887,956161314471397,956236876604499,956305464143348,956367723304138,956424240168003,956475546303675,956522123861902,956564410191469,956602802021915,956637659253821,956669308393643,956698045666590,956724139837877,956747834769803,956769351739518,956788891540002
6.07,2365743345783066,1609356739626642,1092667148881512,740518619917266,504283560964312,350892633231828,257109474923533,206251643563523,186170904304484,187939620920386,204961366275056,232350509826584,266489586835340,304708017239683,345045770661617,386077696700038,426781881338376,466440371867074,504563952430611,540834944612817,575063612490202,607154894538197,637083010502105,664872095277557,690581458235683,714294399365009,736109763852220,756135606080210,774484478125009,791269968039678,806604197853768,820596056457920,833349992985818,844965235407226,855535329420648,865147916369745,873884687322904,881821464815763,889028374960093,895570081363527,901506059121620,906890892455404,911774583700457,916202864562493,920217503039287,923856601325926,927154881492586,930143956848075,932852587753917,935306921292717,937530714667852,939545542556237,941370988881091,943024823640250,944523165535533,945880631214098,947110471964749,948224698719231,949234196197540,950148827012320,950977526514508,951728389123648,952408746844042,953025240623935,953583885170478,954090127789362,954548901775328,954964674838823,955341493015076,955683020465154,955992575544077,956273163478937,956527505970137,956758068001241,956967082117487,957156570409592,957328364417989,957484123152960,957625349408141,957753404528453,957869521778526,957974818444063,958070306786171,958156903957416,958235440978111,958306670862036,958371275972372,958429874680960,958483027397068,958531242025561,958574978908689,958614655300531,958650649418484,958683304111953,958712930184574,958739809402853,958764197220952,958786325248545,958806403486081,958824622349506
6.16,2346355354373887,1594371425765654,1081734185321092,733210907548051,500149079643454,349485599532799,258008494236049,209069546893590,190559254422425,193589832557856,211603724348938,239751938527980,274450735905933,313060038938033,353647030098091,394810569091161,435549729002964,475164752584532,513182083092974,549297425799259,583332407814028,615201551361684,644887104478386,672419879169576,697864694880142,721309359000381,742856366967197,762616694220279,780705196552740,797237245665060,812326311359012,826082266988119,838610245133512,850009909469419,860375039044465,869793344727306,878346455870723,886110029505126,893153945480049,899542559625509,905334993742735,910585446474293,915343513173165,919654506043279,923559768259533,927096977649258,930300436951627,933201348762667,935828074096662,938206374109042,940359634977924,942309076267885,944073943329011,945671684439403,947118113497775,948427559128351,949613001083898,950686194832680,951657785198031,952537409890147,953333793732451,954054834342454,954707679981696,955298800242785,955834050194902,956318728563483,956757630475579,957155095260176,957515049752758,957841047515779,958136304351562,958403730451401,958645959494381,958865374981409,959064134064238,959244189105593,959407307184843,959555087743895,959688978549820,959810290134329,959920208855110,960019808710439,960110062026045,960191849121925,960265967056603,960333137537024,960394014073886,960449188454591,960499196599085,960544523857637,960585609803931,960622852571747,960656612778865,960687217077678,960714961368152,960740113705427,960762916931202,960783591055263,960802335411022,960819330606591
6.26,2327385659057561,1579772032393897,1071148222875250,726207299454187,496273935839183,348292928863035,259077957371850,212015951889960,195036780328615,199292921348069,218265918615961,247143510742336,282375668818626,321352724532652,362168924446268,403446952115729,444206658151307,483766258862992,521667630791518,557619639418625,591455058339820,623097787119371,652537907952663,679812729397865,704992414640565,728169126522180,749448872955217,768945426367454,786775835252659,803057156220500,817904119539386,831427506273366,843733065366970,854920837913644,865084785986658,874312646815775,882685951285220,890280159878973,897164880208854,903404138824778,909056686663606,914176322661588,918812224060937,923009275037691,926808387664016,930246811048703,933358425896473,936174022785117,938721563254271,941026423389464,943111620016101,944998019926295,946704532775473,948248288427473,949644799613969,950908110820009,952050934322777,953084774303716,954020039931110,954866148276114,955631617883762,956324153774467,956950724603240,957517632654697,958030577303272,958494712520582,958914698966236,959294751154986,959638680152101,959949932210430,960231623726792,960486572862083,960717328138758,960926194301027,961115255697078,961286397418794,961441324412607,961581578755200,961708555269620,961823515640797,961927601174437,962021844329582,962107179142714,962184450650030,962254423404302,962317789173509,962375173900021,962427143991577,962474212008417,962516841804726,962555453176959,962590426066524,962622104359727,962650799323747,962676792713653,962700339582112,962721670820358,962740995456262,962758502732825,962774363988182
6.35,2308822605543454,1565547044739951,1060898066412654,719497084775254,492648043987761,347305274698850,260309342688823,215083221030979,199596763666667,205043101917086,224943092434276,254521279363467,290261316802361,329583843066228,370610013107273,411986143223926,452752648898578,492245496519873,530021769740217,565803271434266,599433706585717,630846147755252,660038319688713,687053849787374,711968081705128,734877384965400,755891145408564,775125811593275,792700516845685,808733906994233,823341888388194,836636075821766,848722770129650,859702333980979,869668864417214,878710083961546,886907390202741,894336017797792,901065277746907,907158847267396,912675090168381,917667392724007,922184503983987,926270872500193,929966973784318,933309624598896,936332281543146,939065322420882,941536309644280,943770235492865,945789749457169,947615368186922,949265668762219,950757466134909,952105975663350,953324961700128,954426873199642,955422967298618,956323421793806,957137437402139,957873330643047,958538618133184,959140093032589,959683894329795,960175569602674,960620131842684,961022110883145,961385599927613,961714297632490,962011546158796,962280365571617,962523484931958,962743370394616,962942250597066,963122139598054,963284857600583,963432049672011,963565202653944,963685660436393,963794637754068,963893232647611,963982437718937,964063150297381,964136181622197,964202265136711,964262063980268,964316177755742,964365148642883,964409466920923,964449575957741,964485876717304,964518731832077,964548469282578,964575385722128,964599749481164,964621803282145,964641766693047,964659838344749,964676197935128,964691008040484
6.45,2290654976603201,1551685387738374,1050972960213613,713069988131353,489261746106260,346513706209134,261694528569725,218264097737532,204232844986786,210834923318596,231630697192891,261881577516159,298104862600741,337751385910893,378969048559254,420427603976098,461187817092026,500603179570181,538245755868614,573850064261675,607270527604197,638449189267402,667391227522430,694146413785025,718795111975727,741437752702512,762186968386261,781161766030630,798483259022926,814271589708137,828643758984424,841712144097183,853583535835409,864358564967097,874131417639062,882989762621635,891014831233831,898281604714301,904859074610387,910810550138249,916193992959684,921062364843499,925463977555576,929442837304653,933038978357323,936288782179708,939225279784772,941878435957521,944275414768844,946440826330188,948396955130684,950163970570999,951760120491706,953201908609802,954504256842000,955680653520497,956743288506403,957703176185418,958570267295984,959353550496375,960061144527604,960700381776287,961277883987555,961799630824245,962271021915987,962696932991016,963081766635237,963429498177378,963743717156271,964027664786364,964284267800551,964516169015196,964725754930718,964915180652185,965086392387879,965241147759603,965381034136389,965507485183214,965621795797981,965725135593477,965818561065886,965903026577817,965979394271405,966048443015839,966110876483532,966167330439978,966218379324070,966264542188127,966306288060158,966344040784747,966378183393463,966409062050681,966436989616257,966462248862405,966485095378495,966505760194180,966524452148299,966541360028288,966556654502456,966570489865261
6.55,2272871970359380,1538176404283460,1041362566192415,706916147857596,486105790118389,345909686776860,263225772259197,221551685652642,208939003595501,216663249576449,238324473660839,269221000814040,305903723727173,345853551094668,387244961814280,428770946674546,469512402147943,508840119285628,546340917107755,581761808274720,614967721692151,645909471596672,674599503396406,701093560601086,725476870271782,747853781661167,768340045593892,787057112961559,804127975485799,819674182253646,833813749967734,846659749676919,858319402653308,868893556579828,878476442965572,887155639730120,895012180729632,902120767813026,908550051699564,914362956256022,919617027160651,924364790889189,928654113769171,932528553774437,936027699968360,939187496204859,942040546980311,944616404290351,946941835056172,949041069202501,950936028838326,952646539246643,954190522558072,955584175086354,956842129357932,957977601885812,959002527729602,959927682856573,960762795278688,961516645892185,962197159892874,962811489584293,963366089339147,963866783418365,964318827297586,964726963098637,965095469673931,965428207845041,965728661253037,965999973237581,966244980124203,966466241264542,966666066142480,966846538829947,967009540049439,967156767076013,967289751689272,967409876365734,967518388883628,967616415495531,967704972809210,967784978503365,967857260992611,967922568144901,967981575144448,968034891584110,968083067862956,968126600957293,968165939626716,968201489110693,968233615365735,968262648888266,968288888163870,968312602779590,968334036232331,968353408463185,968370918144523,968386744744109,968401050388053,968413981542304
