,H_actual,H_predicted,H_sd,H_CI
156,3.89296110290554,3.91138027348858,4.71600180929941,0.0180504554839332
157,4.32949716649167,4.3385719779096,0.0177037779668525,0.0088931517728189
158,4.58124649067056,4.59435435429936,0.0128454703133511,0.0128454703133511
159,4.19991079404219,4.27942791304498,0.0779253446999199,0.0779253446999199
160,4.54844148363531,4.55060559106661,0.00212078631200556,0.00212078631200556
161,4.79855961812289,4.80657331407631,0.0193148294239831,0.00785327772587905
162,3.83126838483566,3.85366777301004,2.1673071771704,0.0219509970487519
163,4.31209718640707,4.93715440977232,0.612544823036249,0.612544823036249
164,4.38000348320172,4.43754554378527,4.1962124722432,0.0563901831699912
165,4.82531913460452,4.83360811173034,0.00812304831763882,0.00812304831763882
166,3.9715348943242,3.97953319061868,0.00840358069733359,0.00783818633743593
167,4.03087055065041,4.06663260413759,4.49264943079365,0.0350461684240366
168,3.95381932000876,3.99170800122052,0.0371302252983867,0.0371302252983867
169,4.01926450023143,4.0252953395096,0.00591011389087576,0.00591011389087576
170,4.39927424681047,4.41075129862253,0.371913866570822,0.0112473041001756
171,4.58504651795047,4.5950587559045,0.0098118128972688,0.0098118128972688
172,4.58022112097686,4.58946812511083,0.0090618975337439,0.0090618975337439
173,5.0234136934152,5.03186401681029,0.0806500411649545,0.00828116475604294
174,3.72266910103634,3.68344976353238,0.0384342445026487,0.0384342445026487
175,4.34400483407931,4.36118017448074,4.55934581025005,0.0168315243045133
176,3.44801230854637,3.49388704679487,1.91766437749843,0.0449564173836333
177,3.99641080107292,4.02417763176462,0.0272109940602802,0.0272109940602802
178,4.34182497302075,4.35013931346333,0.0015546235995637,0.00814790391132847
179,4.8185343674141,4.82748811269461,0.00877450913827011,0.00877450913827011
180,5.10903089529981,5.11735512538958,0.0576744000932,0.00815759558748115
181,4.76524975341271,4.77408005965276,0.00865354110148375,0.00865354110148375
182,4.04060804750667,4.05593841056532,0.262348266944832,0.0150234797324398
183,4.73269881227143,4.74256693554366,0.00967058310428679,0.00967058310428679
184,5.17354827428497,5.18574168190856,0.136354425733355,0.0119493198955235
185,4.53417769819177,4.54710069719244,0.0289214022944839,0.012664306306783
186,4.62397607178859,4.70151029304571,0.0759821406166577,0.0759821406166577
187,4.23276748139521,4.31776468962147,8.81873083962482,0.0832957334549578
188,3.83666346804293,3.84710605332232,0.0563305459154517,0.0102335455265473
189,4.88893465935885,4.89357793089805,0.00455032249363133,0.00455032249363133
190,4.06250488126786,4.07041542918531,0.368985530157073,0.00775219450808923
191,4.24520753378261,4.25336888292255,0.369217778275787,0.00799797518976656
192,5.15184024745262,5.16058575211947,0.135407932377914,0.00857043708682461
193,4.57613219748182,4.5841351810212,0.0461448573699553,0.00784277975303194
194,5.30601119482387,5.31627829574,0.127770452270198,0.0100615740106216
195,4.97290453979782,4.98289223317785,0.133999864332107,0.00978775965674007
196,5.06118695711387,5.08007907380422,0.130685599140814,0.0185139341524122
197,4.77211344057977,4.78183285044816,0.00952484664650806,0.00952484664650806
198,5.45124205712582,5.45804716875267,0.273400316213141,0.00666888684970032
199,4.69977222923072,4.70798744224521,0.0343364571183628,0.00805076081686726
200,4.16297240761317,4.17428183233609,0.523110997863169,0.0110830325713922
201,4.94902904431243,4.9605524729804,0.199027267058229,0.0112927525838214
202,4.17954728440248,4.19167996407088,1.0401901824039,0.0118898075930162
203,5.28481762315062,5.29310476655375,0.0081212513024228,0.0081212513024228
204,4.8486097757922,4.85487992221893,0.071776699323426,0.00614463058708999
205,5.32749451392805,5.34331956034834,0.0155082605187139,0.0155082605187139
206,5.02743010071529,5.02759908170578,0.638381884673198,0.00016559832771627
207,4.65898845584091,4.66846644426574,0.436309557329401,0.0092882579792784
208,4.56775823651635,4.57597966027362,0.0438216914202752,0.00805684723294469
209,4.92023823775062,4.9321152653798,0.0854606457558003,0.0116392731982891
210,4.640287143763,4.64852736692314,0.0197647069990088,0.00807527030922269
211,4.19129808093112,4.19922111726489,0.0107412245846722,0.00776443293119976
212,3.98122703284193,3.98838645474056,0.00701610453572016,0.00701610453572016
213,4.594935623276,4.60397162065618,0.86508946062619,0.00885511471477305
214,5.21404203652342,5.22175937457964,0.0578491932617863,0.00756285232335391
215,4.53618185440916,4.54569587102012,0.132101988006016,0.0093235649529039
216,4.99997994465799,5.03183845273897,0.56397776498177,0.0312207642199588
217,4.76556530963195,4.77612871691793,0.0173593471467807,0.0103519489172722
218,4.21847654046236,4.22684451368774,1.16409736002186,0.00820046307266586
219,5.49967109235881,5.59202117060538,1.31077897650161,0.0905014136663681
220,4.52110070446454,4.53396587753929,0.996518108618824,0.0126076379406885
221,5.36652416780536,5.36985245324485,0.0478026237716929,0.00326165979583434
222,4.39109753983559,4.3985183291978,0.00727223994339045,0.00727223994339045
223,5.71568138791542,5.72478119213197,0.115906054313457,0.00891764426539858
224,5.82577156285076,5.83458375156814,0.423638130203338,0.00863578625552119
225,4.23149163817223,4.23939792575108,0.425191782244819,0.00774801945298101
226,5.05492192318141,5.0651111012734,0.0980605896833879,0.00998521104618295
227,5.16162684546152,5.17003100317818,0.00823592322252641,0.00823592322252641
228,5.36802094665822,5.3774938007318,0.0701148704649029,0.00928322640750365
229,4.73342114110882,4.83654391130795,2.18734496731775,0.10105845778815
230,5.55375766154845,5.59034221498149,2.16531302441482,0.0358522035596183
231,5.23722771828668,5.24188008413711,0.00455923475487,0.00455923475487
232,5.52103144939067,5.52546169954282,0.0452470090249023,0.00434156537035663
233,5.4352931017918,5.44050890891419,0.0766937051484271,0.00511139705509595
234,4.71232023946425,4.72367317253607,0.0111256699698264,0.0111256699698264
235,5.78875926753454,5.8019703500554,0.2370567474797,0.0129466229688348
236,5.69105067754747,5.70059426271888,0.00366007597343631,0.0093525416096743
237,5.75998628587003,5.76998727043574,0.122412121227252,0.00980078477937027
238,4.94303494531759,4.9433137292741,0.000273203257110259,0.000273203257110259
239,4.56374651063542,4.5721084137162,0.0863484733949813,0.0081945144402697
