X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
0.4,0.428613727505802,0.001,4.10859837239858,0,0.00890872482489555,0,2.46350020161275,NA,0.059233909309193,0.000227141637923526,NA,0.0976113184459901,0.0726486258319595,0.0037131516162528,0.135352170236827
0.4,0.16,0.00323733639030084,10,0,0.155037480313268,0,10,0.171010520539388,0.0481183784398388,0.000980372002975194,0.342422005741194,1.43106967190674,1.04882101138033,0.0950184883242117,0.462980202990056
0.4,0.228132695913784,0.001,10,0,0.078467320213504,0,4.26375893530377,NA,0.0325787207715908,0.000254321903976515,NA,0.617209858702283,0.431086725824341,0.0393481576913705,0.206469967973401
0.4,0.249679663035202,0.001,6.70504044199696,0,0,0,3.83172240813932,NA,0.0393938611631449,0.00022709388675738,NA,0.198437230444004,0.14533548987158,0.00701527573904184,0.210696137351222
0.4,0.253286905049129,0.001,6.50160467835815,0,0,0,3.83611374418371,NA,0.0405191588002578,0.000230789598155173,NA,0.184747243323668,0.135722679939957,0.00603833123586845,0.212628148092522
0.4,0.292849977170638,0.001,5.0789806074502,0,0,0,3.26130585854548,NA,0.0464525999039265,0.000203855701435485,NA,0.10831394458788,0.0810642519144762,0.00213727469127387,0.190685133449252
0.4,0.225132648733355,0.001,8.21233506069939,0,0,0,4.31629818858292,NA,0.036160883665711,0.000233461589228947,NA,0.315633904079759,0.227460129721008,0.013773195599462,0.229977574262883
0.4,0.259746531078387,0.001,10,0,0.0401903487593231,0,3.7594787693473,NA,0.0355554611905614,0.000225570183409958,NA,0.592112581333776,0.416871958251556,0.0365256248035215,0.191420443008463
0.4,0.21246148763966,0.001,9.62834002027929,0,0,0,4.67933838076665,NA,0.0354684415805581,0.000237634149632493,NA,0.457871170326277,0.327783774154819,0.0212704596492557,0.2451761645256
0.4,0.305529940848385,0.001,5.05057031942085,0,0,0,3.93842284950946,NA,0.0636838135479599,0.000243003155602848,NA,0.134843668931629,0.102073184085896,0.00265157906437288,0.353702987695443
0.4,0.229515329095812,0.001,7.81150891627683,0,0,0,4.26351224365942,NA,0.0370880950193391,0.000235559919120574,NA,0.278221004306702,0.201469824715259,0.0113179206910412,0.228901669753527
0.4,0.16,0.001856781032186,10,0,0.141015480032475,0,8.33182331270834,0.137489657057834,0.0447968964472022,0.000720334717803217,NA,1.09058958304767,0.785570204679105,0.0734282818382139,0.423957700935264
0.4,0.16,0.00131460454803362,10,0,0.137950582102818,0,6.79010907864844,NA,0.0349760052501305,0.000505080747528531,NA,0.841662342664685,0.594590248515328,0.0578988080487303,0.336493174076749
0.4,0.172913932934246,0.001,10,0,0.0792098059365393,0,5.0357375114274,NA,0.0250694016872004,0.000268037254635672,NA,0.588432701908173,0.410371251894038,0.037572245738897,0.241265494716204
0.4,0.257494336134296,0.001,9.28690167900828,0,0,0,3.53501811534164,NA,0.036474541638575,0.000180005917255092,NA,0.396083972142726,0.28516488967639,0.0197297610884126,0.183089173890603
0.4,0.215836731478193,0.001,10,0,0.0855920378346368,0,4.54738813728562,NA,0.0320390653866563,0.000272465058813666,NA,0.623163044227945,0.436346511013875,0.0391907337089597,0.219201099321269
0.4,0.222976777454493,0.001,9.99813737110817,0,0.0854900969542744,0,4.41665332281337,NA,0.0323512466599962,0.0002671131484692,NA,0.621205836465022,0.434820245158521,0.0391234477291401,0.213802676940066
0.4,0.297046324775106,0.001,10,0,0.00359576297509996,0,3.36146088561191,NA,0.0395240437427626,0.000201705731238992,NA,0.575964409921976,0.41049784107955,0.0338970884193958,0.176972257366997
0.4,0.257128008446737,0.001,10,0,0.0416003427542112,0,3.71190573083832,NA,0.0343351453226054,0.000221099362346948,NA,0.574639416022929,0.404783991401221,0.0351980732604007,0.189047847614861
0.4,0.220856770544494,0.001,7.83867639392679,0,0,0,4.11395696561967,NA,0.0332681162626277,0.00020344401570754,NA,0.262945370808784,0.19143076177935,0.010133004525908,0.218571365235604
0.420008516705346,0.495433404955459,0.001,5.42194662270359,0,0.00215038572884827,0,2.2705412961117,NA,0.07453579838855,0.000192582463008878,NA,0.144248590121289,0.106934203796314,0.00705786536375099,0.12460938926451
0.4,0.167086611426088,0.001,10,0,0.0933847246865896,0,4.96640396737107,NA,0.0226849486083927,0.000254380981298936,NA,0.553007965391604,0.38509527903101,0.0345129506901878,0.233389531536717
0.4,0.16,0.00360550656231837,10,0,0.219959586961559,0,10,0.253740611039866,0.0590494838104351,0.00132081264486155,0.772671768022744,1.64102199786245,1.23958717428572,0.108969685498537,0.433648502768345
0.4,0.189633225610187,0.001,10,0,0,0,4.9331837510428,NA,0.0307196675821656,0.000240807150531924,NA,0.510562051705877,0.369438278797854,0.0235657280875431,0.259477039798712
0.4,0.174434315956303,0.001,10,0,0.0164605852574425,0,5.36765301441317,NA,0.0291351509925184,0.000279218663031221,NA,0.582600059513494,0.417734576797921,0.0324996858642005,0.285016966395667
0.4,0.16,0.00273683900401652,10,0,0.158163423088479,0,10,0.241033018188608,0.0575089768148455,0.0010820770838699,0.52349004302752,1.47128242248281,1.08694125338673,0.0986960230650131,0.499448280173491
0.4,0.238751523781584,0.001,10,0,0.0619441231139174,0,3.91392701863198,NA,0.031856391689729,0.000233423790857374,NA,0.583727280855431,0.408378807669872,0.0369473055938546,0.195191173167032
0.4,0.241652466544219,0.001,6.90326113248168,0,0,0,3.84021456944182,NA,0.0373050397963281,0.000211715646055451,NA,0.201836928850041,0.148655110881419,0.0067417390883096,0.208510239750308
0.4,0.26304335028113,0.001,10,0,0.0355281439619005,0,3.766955530324,NA,0.0366130729822333,0.000223557516500179,NA,0.585923738600718,0.414241602704822,0.0351960003742419,0.191842265195832
0.4,0.292161607024192,0.001,10,0,0.00886504080530196,0,3.35601104061844,NA,0.0382099966184727,0.000199979474964339,NA,0.572281990776599,0.406376048903176,0.0341347435649275,0.175724435497695
0.4,0.207284142098297,0.001,10,0,0.034157140100604,0,4.28278669514354,NA,0.0294697767792978,0.000206842656591012,NA,0.516060506391539,0.365820782319022,0.0290689650499636,0.214448742816411
0.4,0.520542607598463,0.001,4.18725516973265,0,0.00902298802519141,0,2.2060442211919,NA,0.0882856074603546,0.000263786095478151,NA,0.0963871077745851,0.0725187014338342,0.00372704064796053,0.124792947728108
0.4,0.208254796377517,0.001,10,0,0.0957634822580731,0,4.63475703698518,NA,0.0303461849619716,0.000280023131781093,NA,0.630075873149338,0.439636532240847,0.0406780667384107,0.222033363527907
0.4,0.16,0.00322766406279409,10,0,0.17216778504909,0,10,0.138835361341071,0.0446221441671275,0.000930425310549811,0.208354038541658,1.39439484712467,1.01660330973131,0.0921779273206272,0.455898977051597
0.4,0.221566545828698,0.001,10,0,0.083708345170213,0,4.33701381979442,NA,0.0314849912224186,0.000261138047984002,NA,0.609390020207697,0.426061166687638,0.0386210806091436,0.210535931785667
0.4,0.16,0.00293665139348884,10,0,0.169588442857306,0,10,0.17973672991927,0.0501496643731454,0.000985451918636006,0.355833988338824,1.38886011972765,1.0188553258304,0.0908580221324068,0.487526634058295
0.4,0.16,0.001,10,0,0.028659020028939,0,5.38892484970396,NA,0.025861005905625,0.000269601004140228,NA,0.559465910457004,0.398271432734889,0.0318204047730944,0.283329835052242
0.4,1.11492281571454,0.00484128581658756,1,0,0,0,3.02954001206524,NA,NA,NA,0.1466286096291,0.0637167353895871,0.0413278657863044,0.00613651843081724,0.184608475935478
0.4,0.29061577123381,0.001,10,0,0.000739378270404513,0,3.37703151189089,NA,0.037604079409176,0.00020113444313992,NA,0.565366477130983,0.403586764404938,0.0332257508145075,0.178780618728364
0.4,0.292243556323996,0.001,10,0,0.0174223437238775,0,3.23448361585887,NA,0.0360735440982564,0.00019013885320534,NA,0.541564674360188,0.384721189626164,0.0318087298498314,0.167917039445219
0.4,0.219400989705371,0.001,8.25973393524327,0,0,0,4.40882725287093,NA,0.0350884876850212,0.000229464825946072,NA,0.312495200668378,0.225250325995289,0.013230332482307,0.234640183076416
0.4,0.633371778804515,0.00533613800655116,1.06330525649787,0,0,0,4.71412408814955,NA,NA,NA,0.168118023690407,0.0821420653515944,0.053627939155408,0.00750504594791978,0.30611510697519
0.4,0.272672390436445,0.001,5.58884328411001,0,0,0,3.63189400733619,NA,0.0433007860946115,0.000218018923217682,NA,0.135837084909437,0.0998074869833556,0.00414173350492526,0.208587345192648
8.56327822620055,0.379438219653023,0.001,3.32116194853288,0,0,0,2.27781965073197,NA,0.059123214664764,NA,NA,0.0612782424638741,0.0494089230943286,NA,0.118084204845722
0.4,0.16,0.00328433836989114,10,0,0.175020968887178,0,10,0.201232629141724,0.0516181965432436,0.00107273853150787,0.507940565833211,1.4790315343408,1.09368980265344,0.0979978385082673,0.452778329602849
0.4,0.280286352249665,0.001,5.86156226237885,0,0,0,3.58022637132951,NA,0.0473835047688645,0.000246668043906459,NA,0.152573697151306,0.112877549045183,0.00475117364154727,0.205179923519987
0.4,0.291963799345559,0.001,4.92155514089558,0,0,0,3.24988157129051,NA,0.043466500949597,0.000166954055552631,NA,0.101985706762089,0.0755594163497971,0.00255267438778304,0.191445495616583
0.4,0.194431786445328,0.001,10,0,0.0228417275862891,0,4.92062612856037,NA,0.0311840552169509,0.000265601852547764,NA,0.590179058074443,0.420215758230462,0.0343823296164709,0.25554127306976
0.4,0.253445489225213,0.001,6.21119419957446,0,0,0,3.82562373716212,NA,0.0397777060141299,0.000220908356719927,NA,0.165458765249174,0.121606759326892,0.00487806552824206,0.213603428758429
0.4,0.239414026847424,0.001,9.13466547817302,0,0.0785371700288711,0,4.17175721270376,NA,0.0342632216126176,0.000265186731149809,NA,0.505684361522047,0.354153170010723,0.0315033706184115,0.197059482662831
0.4,0.16,0.00162022485804545,10,0,0.138869279646457,0,7.49783333988626,NA,0.0371400442474467,0.000575720006317815,NA,0.938986469726956,0.667587093986648,0.0634728993512736,0.374938576647384
0.4,0.16,0.001,10,0,0.0886774766704038,0,5.71733465855932,NA,0.0266409601957061,0.000336534866099878,NA,0.641528474170999,0.450495645431281,0.0407435303971587,0.280700392916213
0.4,0.228771214881195,0.001,10,0,0.0769340877580403,0,4.20042660984111,NA,0.0321469703407974,0.000247837124733068,NA,0.606654942625351,0.423612505152794,0.038540025972254,0.203157703155209
0.4,0.275783911307733,0.001,10,0,0.0184981902008215,0,3.37137095866297,NA,0.0339251142959419,0.000199410516564745,NA,0.552147517111379,0.390621072587981,0.0335477116770857,0.176161388165199
0.4,0.277956911184708,0.001,10,0,0.0393239285707435,0,3.28017296981998,NA,0.0329503646781353,0.000191906617828149,NA,0.541829585107318,0.38072403755615,0.033156902452924,0.166615756361262
0.4,0.282786103836812,0.001,10,0,0.0376520315297131,0,3.4521795396132,NA,0.0368153219178191,0.000204580960030512,NA,0.571956111582807,0.403512902502689,0.0343550345527065,0.174886427003318
0.4,0.17558630541023,0.001,10,0,0.00870154946910553,0,5.21160835818369,NA,0.0285025612864541,0.000264499311638397,NA,0.562117207034343,0.404230708266391,0.0307934700284183,0.27916310527561
0.4,0.16,0.00297540894656348,10,0,0.16438933286757,0,10,0.28131192036363,0.0631151925568712,0.00122925579682586,0.726017915407936,1.56307769222437,1.17106383064262,0.104393041088063,0.481664944223204
0.4,0.182504043186004,0.001,10,0,0.00306568582791711,0,5.08813800526884,NA,0.0295787517856836,0.000258232993205089,NA,0.556658244637953,0.401504889803537,0.0300665625603606,0.273010954497905
0.4,0.19756501080539,0.001,10,0,0,0,4.62867662875966,NA,0.0305225315446294,0.000209704741274878,NA,0.47867599635894,0.344116610891324,0.0220265599658807,0.240162425663133
0.4,0.202723907688041,0.001,10,0,0.00868617120261151,0,4.2890467540493,NA,0.0290254658914766,0.000188343041793554,NA,0.488117250551268,0.35007045729434,0.025967351877373,0.222902705195154
0.4,0.329829970954146,0.001,10,0,0.00771790835331863,0,3.03038593237011,NA,0.0418754180295633,0.000179102325195532,NA,0.559820401627063,0.39959871476476,0.0320398010729746,0.157721559703644
0.4,0.16,0.00150454690339656,10,0,0.126274793057715,0,7.57471419729561,0.134342673618302,0.0441336896765116,0.000639159985655037,NA,0.96175784813467,0.691348764458821,0.0641373652652365,0.386508537655875
0.4,0.161474875391022,0.001,10,0,0.1846351752516,0,6.02252127637374,NA,0.0253073861555914,0.00036543726314806,NA,0.71555328945515,0.495609997668773,0.0497061382753905,0.252786693774374
0.4,0.275847444803103,0.001,10,0,0.0136178550957766,0,3.37623710170102,NA,0.0342439128831547,0.000198941555188462,NA,0.54635541668295,0.387794543015891,0.032734732551694,0.177209079120438
0.4,0.262218422096315,0.001,10,0,0.0436657194878861,0,3.49157573745776,NA,0.0321223534546262,0.000207055327554222,NA,0.555572072228863,0.389958942941147,0.0345421193909641,0.177724357390518
0.4,0.16,0.00224750797045985,10,0,0.183808754345281,0,9.1815585092963,0.148436897488638,0.0467182422537132,0.000839802896143906,0.0530673368908395,1.24272504081322,0.898143725172391,0.0841640023053823,0.466645734824371
0.4,0.500952243868345,0.001,4.90390408228121,0,0.00526434481617728,0,2.3426343120295,NA,0.0849780333414306,0.000238597733371029,NA,0.125317499628593,0.0936488352977615,0.00559777311334587,0.130609180033728
0.4,0.306468391711634,0.001,6.58546665160518,0,0.0394602853804945,0,3.29027717547809,NA,0.0399454939536814,0.000241683061153478,NA,0.247317297707964,0.174461449260188,0.0147008143057938,0.160345769739152
0.4,0.16,0.001,10,0,0.198567118403116,0,6.17200150151963,NA,0.0265881126269534,0.000398426722975707,NA,0.744595230308551,0.516622026067864,0.0529502658246934,0.263907416303864
0.4,0.16,0.00272825303156419,10,0,0.144361328270085,0,10,0.137523171591384,0.0469557275169552,0.000878549699943401,NA,1.31916673205058,0.958343056935954,0.0854819076927437,0.523384775704241
0.4,0.339921914414278,0.001,5.12913894602456,0,0.0387993815723141,0,3.00898876357943,NA,0.0413026747770286,0.00024473901294658,NA,0.155388505237558,0.110339444853163,0.0082710154409436,0.139971728415588
0.4,0.281183402839235,0.001,3.37457115238381,0,0.0107414168455259,0,3.57807010359804,NA,0.0577909828903462,0.000485010143454397,0.862266714457429,0.128689307105136,0.086088090271018,0.0128450870362556,0.214866567578773
0.4,0.299552217977512,0.001,4.78502562884867,0,0,0,3.30802161480845,NA,0.0442956044318324,0.000157110737294652,NA,0.101117827531358,0.0730941029891092,0.00432134036196286,0.198078998009132
0.4,0.277411306237169,0.001,9.99992252856748,0,0.04153396461878,0,3.36346977734288,NA,0.0340308877654749,0.000199209095475361,NA,0.55376918489903,0.389528942988482,0.0337818267930095,0.170637360626798
0.4,0.294765169283745,0.001,5.14779126528853,0,0,0,3.45899768250012,NA,0.0480360278878925,0.000219541679059602,NA,0.119389165911101,0.0869955963264746,0.00466760413286803,0.205396958271343
0.4,0.252220374874695,0.001,2.74989638248405,0,0.015684542565515,0,4.21524261302193,NA,0.0573420656402132,0.00064270482795227,0.545541092483727,0.115314896791894,0.0796190157990606,0.0101773757776955,0.288029066211078
0.4,0.371079241356777,0.001,3.95865440062888,0,0,0,2.64778387167769,NA,0.0663437901881354,0.000191401601093591,NA,0.0675445687436781,0.0493945094692779,0.00357558507005543,0.169991452026526
0.4,0.210715526310134,0.001,10,0,0,0,4.70290143209912,NA,0.034845381183914,0.000253663964193075,NA,0.561997201445159,0.405290338887417,0.0295848458904857,0.248540113212172
0.4,0.337798942802932,0.001,10,0,0.000270858861679885,0,2.93140148824139,NA,0.041997316343189,0.000172225784756423,NA,0.546292442164547,0.391723567250335,0.0307262054232505,0.153181802504122
0.4,0.343373689223466,0.001,10,0,0.00207387665160716,0,2.77445647221606,NA,0.0401133366997325,0.000162287912690892,NA,0.529564312403904,0.378878427997854,0.0300255601771838,0.144663901602473
0.4,0.16,0.00249109864264095,10,0,0.184967026952966,0,9.99896216292685,0.171472705275555,0.050848675587442,0.000941065702631502,0.282081503616668,1.35722745131324,0.986305645783015,0.090346483734198,0.542897267732938
0.4,0.192868270583276,0.001,9.18880593269107,0,0,0,4.60957525943791,NA,0.0284579186735735,0.000195943316681953,NA,0.380404245633637,0.27142016061116,0.0173496202082063,0.240114037892835
0.4,0.16,0.00368813517316888,10,0,0.207273570461051,0,10,0.143801411749119,0.0435135954800925,0.000997025053753444,0.378109548013821,1.44910589737001,1.06444484004781,0.0954012549822234,0.408752790023094
0.4,0.215278407212277,0.001,8.00565482940631,0,0.0988608794557784,0,4.52138964796406,NA,0.0298475719453861,0.000305965188243369,NA,0.408559007618137,0.283624319111089,0.0269415057047125,0.200277717603907
0.4,0.266500897250688,0.001,7.97635722820696,0,0.0524727977298905,0,3.66987330944798,NA,0.0350712647923536,0.000242340052083217,NA,0.365655955915005,0.256224741732126,0.0227778322864962,0.17777809257319
0.4,0.389581214223338,0.001,3.96126464541896,0,0.0293953950282336,0,2.6507888764623,NA,0.0449667600913542,0.000245994403033354,NA,0.0965848831673057,0.0709982273014127,0.00143294662620009,0.10496629214401
0.4,0.217482806878469,0.001,10,0,0.0815346966370772,0,4.27267579335999,NA,0.0298608570685223,0.000251141086685868,NA,0.601902881759867,0.419083398596667,0.0390783754528727,0.206251537941495
0.4,0.525935818651545,0.001,1.10287699274797,0,0.0214611794453565,0,3.25179285467218,NA,NA,NA,0.115435835344326,0.0563795819761327,0.0365998929655051,0.00509501680569295,0.0880035295067202
0.4,0.398097924877057,0.001,3.01760915133972,0,0.0220947605758998,0,2.58558803652656,0.473566547896253,0.0683143795246857,0.0003595024188127,0.805857505981758,0.130477177916718,0.0838623048894952,0.0149313739929641,0.210598493957789
0.4,0.36934434037108,0.001,4.72673907615089,0,0.0297215177281587,0,2.6705347002901,NA,0.0425365077614048,0.000230673289614793,NA,0.128113370933018,0.0914035609216133,0.00676043079761652,0.127291736795083
0.4,0.466496408703326,0.001,4.55287768892433,0,0.0155362132649781,0,2.3519346422235,NA,0.0681289429495616,0.000243188055358908,NA,0.111079724315693,0.0821248142313703,0.00464607067947384,0.123144182973279
0.4,0.502459787665913,0.001,5.48197636293072,0,0,0,2.21992335029671,NA,0.0772009540734371,0.000194434343955604,NA,0.14316355696736,0.10662045207472,0.00689994778456934,0.122626404410662
0.4,0.16,0.0015500849244857,10,0,0.161328640546107,0,7.18229540088848,NA,0.0332388001996694,0.000527892189400853,NA,0.886890035161207,0.625679498976081,0.0604501151267288,0.349959518012326
0.4,0.312391845587089,0.001,4.45078532120208,0,0.038625377272785,0,3.16504778127761,NA,0.0340779216629514,0.000246237722443824,NA,0.145575895571544,0.101220360524226,0.00970230600106073,0.151389805550478
0.4,0.224629917826294,0.001,8.36506674177486,0,0.070863085258997,0,3.88422716849769,NA,0.0266250918020861,0.000249723860956612,NA,0.38634357230132,0.268429968016629,0.0253587700107172,0.189795364061044
0.4,0.163921648296004,0.001,10,0,0.0333659374980469,0,5.55967512383041,NA,0.0270492815661412,0.000286768462759477,NA,0.589624374243109,0.419603914027274,0.0338181789931992,0.288627063067977
0.4,0.186021097283693,0.001,10,0,0.10797871663334,0,4.82008743452744,NA,0.026261535479259,0.000283155027882676,NA,0.606466918917252,0.421646525643227,0.0397541077675262,0.225898329472376
0.4,0.16,0.00264884670229182,10,0,0.161630804833343,0,10,0.394636725529556,0.0809750920922866,0.00147947878711107,1.02477634791847,1.70616747403257,1.30091655692585,0.114155134938953,0.525196618440571
0.4,0.197856690514036,0.001,10,0,0.0937747664274475,0,4.53749638581559,NA,0.0273542706131511,0.00026463904249446,NA,0.595141104189752,0.41397522907194,0.0388363289993084,0.216109569612468
0.4,0.19337363249564,0.001,10,0,0.0291739943256195,0,4.63656527638638,NA,0.0288760639798843,0.000223600934710565,NA,0.526654667557252,0.374800619322943,0.0291555000481248,0.235142149816792
0.4,0.313795334882858,0.001,5.25450766514202,0,0.0354409701117366,0,2.97740468281418,NA,0.0356766828542451,0.00023827414053153,NA,0.158072612056146,0.111502213375858,0.00903137291415855,0.139977266084334
0.4,0.184782141491721,0.001,10,0,0.106952288160866,0,4.90904756544266,NA,0.0266179900133676,0.000289082242825394,NA,0.607894539155768,0.42366341549871,0.0391660877383573,0.230704613972852
0.4,0.19187685460045,0.001,10,0,0.136143202107613,0,4.93666168384177,NA,0.0274833417282976,0.000297657543420554,NA,0.644940114803203,0.446950880425711,0.0431381830322366,0.222021094021306
0.4,0.178017213793739,0.001,10,0,0.117722568523938,0,5.12154249566172,NA,0.0260741369272417,0.000303225495215095,NA,0.621934453208978,0.433030622828111,0.0404415188410734,0.23735482874202
0.4,0.16,0.001,10,0,0.196770567185966,0,6.30369402050523,NA,0.0284267073427152,0.000429622939183064,NA,0.741434608935655,0.517770313195282,0.049900648499593,0.276867768636606
0.4,0.165726034751716,0.001,10,0,0.151089306164659,0,5.62498270719373,NA,0.0250206930930556,0.000335575454648314,NA,0.652813837549591,0.453854308774987,0.042666070105343,0.246996449346242
0.4,0.16,0.001,10,0,0.215198240932177,0,6.02898075283521,NA,0.0237504985210855,0.000370891796636497,NA,0.712401505219994,0.492047162459562,0.0499577067940233,0.242924212853806
0.4,0.16,0.001,10,0,0.187445812353683,0,5.98972694565742,NA,0.0255808044559758,0.000384218081224575,NA,0.702462169029551,0.487867964422197,0.0479286330514318,0.259215237730322
0.4,0.299773454989238,0.001,5.89258070931349,0,0.0403967727276929,0,3.14437333434775,NA,0.0350859322686783,0.000236660745011655,NA,0.193093069281817,0.135894764814839,0.0113737072379446,0.149545929116618
0.4,0.165377224063904,0.001,10,0,0.154385598422519,0,5.6600128125334,NA,0.0250568930967008,0.000337892002234739,NA,0.660130241569663,0.458612026879703,0.0435512634637957,0.247174121598524
0.4,0.269793518990728,0.001,9.99978598449014,0,0.043275397981594,0,3.21368625157644,NA,0.0301646311445539,0.00018705378992726,NA,0.530669185053528,0.370619780406358,0.033536139354114,0.163572004546772
0.4,0.198544296388749,0.001,10,0,0.110913170526199,0,4.67217225844297,NA,0.027949936266119,0.000276828993321465,NA,0.616995017069101,0.428667118427276,0.0404426150749413,0.216876945716676
0.4,0.16,0.00304180683502507,10,0,0.180860605958433,0,10,0.188196369207012,0.0504434992916846,0.00101933691302939,0.433433111764173,1.44728804115243,1.06212492868514,0.0971040183048107,0.47192581205182
0.4,0.293972926157693,0.001,6.07603283339641,0,0.0403191522142817,0,3.09242992865648,NA,0.032669730093928,0.000227477417791026,NA,0.202372616859387,0.141641038757151,0.0124952815027817,0.148911418151076
0.4,0.43752783242512,0.001,5.73884909357014,0,0.0090011316319318,0,2.53159649095632,NA,0.0603685225482425,0.000162960683607773,NA,0.163214138332376,0.119178817330918,0.00820728345941084,0.132034799632131
0.4,0.491013394137629,0.001,4.13193022953489,0,0.0131866397670155,0,2.20864820477699,NA,0.0732591039392877,0.000251169998241015,NA,0.0910742887468556,0.0681981993636243,0.00318123787440825,0.117868391302112
0.4,0.316690822254149,0.001,10,0,0.0125608076998931,0,2.97787080935508,NA,0.0374007260062981,0.000174809532945668,NA,0.545381347873618,0.386401322529305,0.032377683013386,0.1541210842955
0.4,0.16,0.00323534698808744,10,0,0.173433198639296,0,10,0.232144859794393,0.0557701278282979,0.00114662955604027,0.601924184072894,1.5145886582055,1.12840778939786,0.100122321856381,0.454977590112992
0.4,0.209309251536852,0.001,9.68312870601823,0,0.107912306338238,0,4.68948635006724,NA,0.0307383598416253,0.000288582110982492,NA,0.595946028627546,0.415383944670491,0.0384138116990017,0.217329732903062
0.4,0.325402907052251,0.001,5.26722499465579,0,0.0359022267312297,0,2.99520932646154,NA,0.0388514972435472,0.000240298918978503,NA,0.156551488555352,0.111205282743931,0.00844009096780175,0.140800180746713
0.4,0.171570394525308,0.001,10,0,0.011209211357039,0,5.05385582874108,NA,0.0266756313353886,0.000246319363818638,NA,0.543549053211674,0.388657435118966,0.0304542713633117,0.269547866082435
0.4,0.3347054037207,0.001,5.07853301743495,0,0.0331462576479875,0,2.86298136629581,NA,0.0386686034303991,0.000233933940463391,NA,0.144619501948327,0.102776378508286,0.00775755781437041,0.134447870672865
0.4,0.16,0.00109241121544532,10,0,0.0724098340384095,0,6.00686323319927,NA,0.0311450108508188,0.00038689900965545,NA,0.677586975573804,0.480776383582915,0.0423812104235154,0.311526986901941
0.4,0.16,0.00286581917315419,10,0,0.156289053188303,0,10,0.206434412023886,0.0530777391310482,0.00101967838497212,0.409225771855093,1.42256496332858,1.04675917291357,0.0940074825881369,0.492145879990581
0.4,0.259762470749684,0.001,8.09378505606844,0,0.0549644960669179,0,3.62463978701589,NA,0.0326561973045111,0.000235467286778514,NA,0.368380910481067,0.257325746397858,0.0233391613889672,0.175353327477617
0.4,0.338945353184763,0.001,5.23406624342847,0,0.037823790825078,0,2.93068509214881,NA,0.0402169707399562,0.000237574816852206,NA,0.159637622551469,0.112882807443079,0.00883462368442376,0.135422460914285
0.4,0.294773510893841,0.001,5.41479098264549,0,0.0481695155078311,0,3.24419104357671,NA,0.0331791117411913,0.000250655623105985,NA,0.175252005031315,0.122826509648999,0.0102909596094657,0.146026067565059
0.4,0.272920471925593,0.001,5.97669267230137,0,0,0,3.66078156571593,NA,0.0448108231394872,0.00024022173306058,NA,0.160892815777782,0.118283830630465,0.00529069681555294,0.208340087424403
0.4,0.226721774286011,0.001,6.60250821328906,0,0,0,3.98997483488984,NA,0.0323383392751653,0.000183339679783406,NA,0.185229667140141,0.135047408298819,0.00575527033907818,0.21806203990081
0.4,0.426315645483058,0.001,4.93288648801769,0,0.0168477552862277,0,2.40438556255877,NA,0.0552983100155504,0.000221151489849269,NA,0.127924394154412,0.0928346366367728,0.00630544631911455,0.123962193186936
0.4,0.274563086455138,0.001,5.34927576469444,0,0,0,3.46599921541904,NA,0.044913631407448,0.00026917503108729,NA,0.129447403289293,0.101930935611261,NA,0.184648822507522
0.4,0.16,0.00173913744013724,10,0,0.15370579935805,0,8.07790032767528,0.133086125918624,0.0442963375628505,0.000702348572485364,NA,1.05745265913719,0.760031774769033,0.0718515704774531,0.407827266362006
0.4,0.339063278604349,0.001,4.83341063677171,0,0,0,2.86733231371733,NA,0.0591611264565633,0.00023663171801802,NA,0.0967894398226939,0.0737272357552914,0.00181872290136033,0.17209078454427
0.4,0.411906353390111,0.001,4.95224687000316,0,0.0192453748013756,0,2.55948959099585,NA,0.0563667539288484,0.000248815474721344,NA,0.142596101058732,0.102559966928004,0.00762784646376229,0.138596295430167
0.4,0.426585724943592,0.001,4.62595635004252,0,0.0196067961224315,0,2.48641308697802,NA,0.057990458462884,0.000237837350189603,NA,0.116559016607273,0.0852429801106588,0.00512160847225102,0.125804553210716
0.4,0.16,0.0015744564624558,10,0,0.143548710149302,0,7.81819220778735,0.140406607306375,0.0446121419212303,0.000679875656693239,NA,1.01397065702014,0.729484458372395,0.0684510904460509,0.394583195850489
0.4,0.347232243299629,0.001,4.15111957241233,0,0,0,2.79040022632385,NA,0.0572201297234997,0.000170845225397173,NA,0.073480394156626,0.0540729441462609,0.00325350279297562,0.174523910509083
0.4,0.294836927875062,0.001,4.7245272287182,0,0,0,3.28321790170905,NA,0.040979572604906,0.000111086787744679,NA,0.0972984058969041,0.0703134519508227,0.00405658519387965,0.195879050301222
0.4,0.16,0.001,10,0,0.0293135413277512,0,5.4804805914056,NA,0.02595174018955,0.000277043964020291,NA,0.573171903233513,0.407918794378425,0.0328526709266494,0.288012445849623
0.4,0.461726302787545,0.001,4.22600845701996,0,0.0157705302433315,0,2.24808218991707,NA,0.0612323456016591,0.000231039924978926,NA,0.0942698170418688,0.0698052389683455,0.00354048255707748,0.114290849480644
0.4,0.246484058713437,0.001,5.9892082275406,0,0,0,3.72204650898329,NA,0.0350438517527183,0.000178781032843588,NA,0.148153674855311,0.109319429758918,0.00287906117324165,0.20713201440263
0.4,0.239134041647132,0.001,8.7436179242328,0,0.070305556360288,0,4.02069391195901,NA,0.0321139970447072,0.000254387005256805,NA,0.451381002863242,0.315106372212852,0.0287827942414724,0.192132670668483
