sample_id,station_id,project,station,datetime,date,time,lat,lon,depth,nap_method,wv_deviation,wavelength,ad
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,771,0.0100642054463838
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,772,0.0100190993118787
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,773,0.00998247226944744
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,774,0.010053054424913
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,775,0.00971603127385184
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,776,0.00966202176472745
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,777,0.00948996049753364
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,778,0.00989398718312247
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,779,0.00968463329422006
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,780,0.00964959033010329
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,781,0.00974683029285735
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,782,0.00963662640308906
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,783,0.00941999766515316
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,784,0.0098192614438592
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,785,0.00946739556830321
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,786,0.00954013661357889
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,787,0.00937537440302308
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,788,0.00967545396491163
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,789,0.00903448846561444
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,790,0.0092788563399653
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,791,0.00939806187671296
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,792,0.00944956059560179
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,793,0.00862839353881504
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,794,0.00953680052472142
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,795,0.00914719098523756
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,796,0.00898139573276907
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,797,0.00924536554199002
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,798,0.00894646074404319
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,799,0.0090285927247939
wiseman-59,wiseman-OUT-R08-2019-08-22T16:43:00Z,wiseman,OUT-R08,2019-08-22T17:09:00Z,2019-08-22,17:09:00,48.98915,-68.51833,0,measured,0,800,0.00934922735813908
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,290,0.429875253219065
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,291,0.42600234544115
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,292,0.423890481397002
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,293,0.422577425337018
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,294,0.4186514970121
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,295,0.414642063900981
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,296,0.411460568344248
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,297,0.409555623522349
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,298,0.405748517280042
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,299,0.403539970714068
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,300,0.400457781830515
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,301,0.397516754873112
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,302,0.397731111573246
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,303,0.394760589014098
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,304,0.39526772432728
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,305,0.3913046940332
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,306,0.389889772902785
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,307,0.387412676773293
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,308,0.386738701016694
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,309,0.383908721350737
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,310,0.382960836490909
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,311,0.380533547465352
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,312,0.378962820184101
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,313,0.377165921129507
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,314,0.373328399247736
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,315,0.37398438047091
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,316,0.372494365922372
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,317,0.368454778807375
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,318,0.36634219926092
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,319,0.360225642585681
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,320,0.36259910297864
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,321,0.359708554897113
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,322,0.356171904702984
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,323,0.353426172268654
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,324,0.35112141031149
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,325,0.346611036820265
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,326,0.345834016405127
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,327,0.344298167705834
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,328,0.345517712987803
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,329,0.342978955023025
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,330,0.342292083030034
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,331,0.336587108330984
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,332,0.336255312560867
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,333,0.334539523904815
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,334,0.331468845045503
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,335,0.330154277801579
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,336,0.32550251551201
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,337,0.323103418865789
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,338,0.321512191113922
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,339,0.319962561619027
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,340,0.316153114662485
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,341,0.315889236861708
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,342,0.312523039028115
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,343,0.31140308492669
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,344,0.308175403263043
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,345,0.305120316455285
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,346,0.304872186540076
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,347,0.302414659143567
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,348,0.300120883432719
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,349,0.299016676768586
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,350,0.293642464304683
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,351,0.291068996672237
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,352,0.288031384300642
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,353,0.287532336364091
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,354,0.28460660749229
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,355,0.281891912758929
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,356,0.280294806852106
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,357,0.277454220977269
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,358,0.275764632260619
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,359,0.273089758659976
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,360,0.270506698569562
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,361,0.267784458595323
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,362,0.264977939188456
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,363,0.261886959122115
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,364,0.259278593262594
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,365,0.258700876017396
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,366,0.256408403728694
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,367,0.254512810403482
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,368,0.251763487331648
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,369,0.248660656412103
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,370,0.247207249708163
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,371,0.242514722767262
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,372,0.23987959422603
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,373,0.238444080695472
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,374,0.236249922185297
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,375,0.232838590965655
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,376,0.229178552326561
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,377,0.230335781513034
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,378,0.226751389748801
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,379,0.224234502123238
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,380,0.221538237800759
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,381,0.219783910870079
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,382,0.217050821904738
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,383,0.214916975012713
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,384,0.212458244510864
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,385,0.210495650622634
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,386,0.208460817319098
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,387,0.205770441188913
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,388,0.204183748054592
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,389,0.201610830297079
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,390,0.199373768510754
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,391,0.197186223833804
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,392,0.195107172552191
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,393,0.19358715419151
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,394,0.191712475893767
wiseman-6,wiseman-MAN-F05-2019-08-18T18:16:00Z,wiseman,MAN-F05,2019-08-18T18:16:00Z,2019-08-18,18:16:00,49.13445,-68.108833,0,measured,0,395,0.18951041956092
