"sample_id","station_id","project","station","datetime","date","time","lat","lon","depth","wavelength","ag"
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,604,0.09433088
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,605,0.09322544
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,606,0.09315635
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,607,0.09301817
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,608,0.09149819
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,609,0.09032366
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,610,0.09018548
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,611,0.08972488
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,612,0.08887277
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,613,0.08822793
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,614,0.08684613
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,615,0.08537221
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,616,0.08546433
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,617,0.08419768
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,618,0.08159529
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,619,0.08145711
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,620,0.0808353
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,621,0.08051288
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,622,0.08028258
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,623,0.07933835
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,624,0.08025955
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,625,0.07682808
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,626,0.07712747
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,627,0.07556143
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,628,0.07493962
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,629,0.07367297
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,630,0.07210693
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,631,0.07180754
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,632,0.07199178
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,633,0.07042574
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,634,0.06918212
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,635,0.06844516
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,636,0.06874455
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,637,0.06740881
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,638,0.0665567
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,639,0.06499066
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,640,0.06519793
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,641,0.06363189
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,642,0.06455309
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,643,0.06381613
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,644,0.06040769
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,645,0.06257251
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,646,0.05967073
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,647,0.05934831
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,648,0.05934831
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,649,0.05603199
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,650,0.05405141
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,651,0.05775924
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,652,0.05405141
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,653,0.05559442
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,654,0.05266961
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,655,0.05163326
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,656,0.05142599
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,657,0.04903087
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,658,0.0488236
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,659,0.04799452
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,660,0.04592182
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,661,0.04550728
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,662,0.04447093
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,663,0.04486244
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,664,0.04373397
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,665,0.04486244
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,666,0.04391821
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,667,0.04288186
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,668,0.04235217
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,669,0.04244429
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,670,0.04152309
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,671,0.04090128
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,672,0.04170733
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,673,0.04016432
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,674,0.04034856
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,675,0.0398419
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,676,0.03880555
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,677,0.03827586
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,678,0.03857525
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,679,0.03611104
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,680,0.03516681
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,681,0.03680194
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,682,0.03597286
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,683,0.03668679
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,684,0.03380804
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,685,0.03452197
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,686,0.03265654
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,687,0.03203473
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,688,0.03173534
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,689,0.03191958
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,690,0.03263351
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,691,0.02904083
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,692,0.029939
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,693,0.02973173
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,694,0.02851114
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,695,0.02706025
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,696,0.02572451
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,697,0.02632329
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,698,0.02376696
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,699,0.02305303
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,700,0.02192456
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,701,0.02109548
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,702,0.01936823
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,703,0.0193452
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,704,0.01893066
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,705,0.0175028
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,706,0.01821673
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,707,0.01556828
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,708,0.01423254
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,709,0.01280468
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,710,0.01158409
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,711,0.01066289
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,712,0.00964957
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,713,0.00619507
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,714,0.00455994
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,715,0.0016121
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,716,-0.00080605
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,717,-0.00283269
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,718,-0.00393813
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,719,-0.00757687
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,720,-0.00757687
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,721,-0.01020229
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,722,-0.01294286
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,723,-0.01503859
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,724,-0.01584464
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,725,-0.01987489
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,726,-0.02035852
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,727,-0.02560936
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,728,-0.02749782
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,729,-0.03491348
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,730,-0.03993402
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,731,-0.04723453
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,732,-0.05292294
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,733,-0.05930225
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,734,-0.06268766
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,735,-0.06614216
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,736,-0.0654052
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,737,-0.06667185
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,738,-0.06545126
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,739,-0.06234221
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,740,-0.05950952
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,741,-0.05729864
"wiseman-37","wiseman-MAN-F03.5-2019-08-20T16:54:00Z","wiseman","MAN-F03.5","2019-08-20T16:54:00Z","2019-08-20","16:54:00",49.1774,-68.0945,0,742,-0.05329142
