time_target,class,wavelength,r_b
2021-08-28T19:01:58Z,saccharina_latissima,666,0.0556
2021-08-28T19:01:58Z,saccharina_latissima,668,0.052199999999999996
2021-08-28T19:01:58Z,saccharina_latissima,670,0.05026666666666667
2021-08-28T19:01:58Z,saccharina_latissima,672,0.0495
2021-08-28T19:01:58Z,saccharina_latissima,674,0.05006666666666667
2021-08-28T19:01:58Z,saccharina_latissima,676,0.051533333333333334
2021-08-28T19:01:58Z,saccharina_latissima,678,0.0538
2021-08-28T19:01:58Z,saccharina_latissima,680,0.05706666666666667
2021-08-28T19:01:58Z,saccharina_latissima,682,0.06146666666666666
2021-08-28T19:01:58Z,saccharina_latissima,684,0.0674
2021-08-28T19:01:58Z,saccharina_latissima,686,0.07593333333333334
2021-08-28T19:01:58Z,saccharina_latissima,688,0.08800000000000001
2021-08-28T19:01:58Z,saccharina_latissima,690,0.1035
2021-08-28T19:01:58Z,saccharina_latissima,692,0.12236666666666667
2021-08-28T19:01:58Z,saccharina_latissima,694,0.14336666666666667
2021-08-28T19:01:58Z,saccharina_latissima,696,0.1656
2021-08-28T19:01:58Z,saccharina_latissima,698,0.1874
2021-08-28T19:01:58Z,saccharina_latissima,700,0.20806666666666665
2021-08-28T19:01:58Z,saccharina_latissima,702,0.22719999999999999
2021-08-28T19:01:58Z,saccharina_latissima,704,0.2439666666666667
2021-08-28T19:01:58Z,saccharina_latissima,706,0.2586333333333333
2021-08-28T19:01:58Z,saccharina_latissima,708,0.2720600000000001
2021-08-28T19:01:58Z,saccharina_latissima,710,0.2829400000000001
2021-08-28T19:01:58Z,saccharina_latissima,712,0.2926333333333334
2021-08-28T19:01:58Z,saccharina_latissima,714,0.3014500000000001
2021-08-28T19:01:58Z,saccharina_latissima,716,0.31010000000000015
2021-08-28T19:01:58Z,saccharina_latissima,718,0.31738000000000016
2021-08-28T19:01:58Z,saccharina_latissima,720,0.32392000000000015
2021-08-28T19:01:58Z,saccharina_latissima,722,0.33126000000000017
2021-08-28T19:01:58Z,saccharina_latissima,724,0.33875714285714276
2021-08-28T19:01:58Z,saccharina_latissima,726,0.34569999999999984
2021-08-28T19:01:58Z,saccharina_latissima,728,0.35241999999999984
2021-08-28T19:01:58Z,saccharina_latissima,730,0.3593499999999999
2021-08-28T19:01:58Z,saccharina_latissima,732,0.36577999999999994
2021-08-28T19:01:58Z,saccharina_latissima,734,0.37245
2021-08-28T19:01:58Z,saccharina_latissima,736,0.3789
2021-08-28T19:01:58Z,saccharina_latissima,738,0.38507142857142856
2021-08-28T19:01:58Z,saccharina_latissima,740,0.39105333333333336
2021-08-28T19:01:58Z,saccharina_latissima,742,0.39657857142857156
2021-08-28T19:01:58Z,saccharina_latissima,744,0.40197333333333346
2021-08-28T19:01:58Z,saccharina_latissima,746,0.4069600000000001
2021-08-28T19:01:58Z,saccharina_latissima,748,0.4118599999999999
2021-08-28T19:01:58Z,saccharina_latissima,750,0.4162066666666666
2021-08-28T19:01:58Z,saccharina_latissima,752,0.4203928571428571
2021-08-28T19:01:58Z,saccharina_latissima,754,0.42452857142857137
2021-08-28T19:01:58Z,saccharina_latissima,756,0.42826666666666663
2021-08-28T19:01:58Z,saccharina_latissima,758,0.43362666666666677
2021-08-28T19:01:58Z,saccharina_latissima,760,0.43998571428571426
2021-08-28T19:01:58Z,saccharina_latissima,762,0.43986
2021-08-28T19:01:58Z,saccharina_latissima,764,0.43966
2021-08-28T19:01:58Z,saccharina_latissima,766,0.44184285714285704
2021-08-28T19:01:58Z,saccharina_latissima,768,0.44561333333333325
2021-08-28T19:01:58Z,saccharina_latissima,770,0.4492333333333333
2021-08-28T19:01:58Z,saccharina_latissima,772,0.4520571428571429
2021-08-28T19:01:58Z,saccharina_latissima,774,0.4545214285714286
2021-08-28T19:01:58Z,saccharina_latissima,776,0.45684666666666673
2021-08-28T19:01:58Z,saccharina_latissima,778,0.4589857142857143
2021-08-28T19:01:58Z,saccharina_latissima,780,0.46107333333333334
2021-08-28T19:01:58Z,saccharina_latissima,782,0.4629357142857143
2021-08-28T19:01:58Z,saccharina_latissima,784,0.4646
2021-08-28T19:01:58Z,saccharina_latissima,786,0.46627142857142856
2021-08-28T19:01:58Z,saccharina_latissima,788,0.4677
2021-08-28T19:01:58Z,saccharina_latissima,790,0.46921428571428564
2021-08-28T19:01:58Z,saccharina_latissima,792,0.4707071428571429
2021-08-28T19:01:58Z,saccharina_latissima,794,0.47200000000000003
2021-08-28T19:01:58Z,saccharina_latissima,796,0.4730142857142857
2021-08-28T19:01:58Z,saccharina_latissima,798,0.47378000000000003
2021-08-28T19:01:58Z,saccharina_latissima,800,0.47505000000000003
2021-08-28T19:08:11Z,saccharina_latissima,340,0.01399411764705882
2021-08-28T19:08:11Z,saccharina_latissima,342,0.013825000000000002
2021-08-28T19:08:11Z,saccharina_latissima,344,0.013364705882352937
2021-08-28T19:08:11Z,saccharina_latissima,346,0.0131
2021-08-28T19:08:11Z,saccharina_latissima,348,0.012923529411764705
2021-08-28T19:08:11Z,saccharina_latissima,350,0.0128
2021-08-28T19:08:11Z,saccharina_latissima,352,0.01276875
2021-08-28T19:08:11Z,saccharina_latissima,354,0.012594117647058825
2021-08-28T19:08:11Z,saccharina_latissima,356,0.012349999999999998
2021-08-28T19:08:11Z,saccharina_latissima,358,0.012111764705882355
2021-08-28T19:08:11Z,saccharina_latissima,360,0.011882352941176469
2021-08-28T19:08:11Z,saccharina_latissima,362,0.011724999999999998
2021-08-28T19:08:11Z,saccharina_latissima,364,0.011475
2021-08-28T19:08:11Z,saccharina_latissima,366,0.01131764705882353
2021-08-28T19:08:11Z,saccharina_latissima,368,0.011087499999999998
2021-08-28T19:08:11Z,saccharina_latissima,370,0.010841176470588236
2021-08-28T19:08:11Z,saccharina_latissima,372,0.010600000000000002
2021-08-28T19:08:11Z,saccharina_latissima,374,0.010424999999999999
2021-08-28T19:08:11Z,saccharina_latissima,376,0.010117647058823533
2021-08-28T19:08:11Z,saccharina_latissima,378,0.0099625
2021-08-28T19:08:11Z,saccharina_latissima,380,0.009758823529411764
2021-08-28T19:08:11Z,saccharina_latissima,382,0.0096375
2021-08-28T19:08:11Z,saccharina_latissima,384,0.009512499999999998
2021-08-28T19:08:11Z,saccharina_latissima,386,0.009388235294117647
2021-08-28T19:08:11Z,saccharina_latissima,388,0.009268750000000001
2021-08-28T19:08:11Z,saccharina_latissima,390,0.009087500000000002
2021-08-28T19:08:11Z,saccharina_latissima,392,0.009000000000000001
2021-08-28T19:08:11Z,saccharina_latissima,394,0.008893749999999999
2021-08-28T19:08:11Z,saccharina_latissima,396,0.008770588235294117
2021-08-28T19:08:11Z,saccharina_latissima,398,0.00865
2021-08-28T19:08:11Z,saccharina_latissima,400,0.0086
2021-08-28T19:08:11Z,saccharina_latissima,402,0.0085
2021-08-28T19:08:11Z,saccharina_latissima,404,0.008375
2021-08-28T19:08:11Z,saccharina_latissima,406,0.0083
2021-08-28T19:08:11Z,saccharina_latissima,408,0.008231249999999999
2021-08-28T19:08:11Z,saccharina_latissima,410,0.008106250000000002
2021-08-28T19:08:11Z,saccharina_latissima,412,0.00808125
2021-08-28T19:08:11Z,saccharina_latissima,414,0.008
2021-08-28T19:08:11Z,saccharina_latissima,416,0.00793125
2021-08-28T19:08:11Z,saccharina_latissima,418,0.0079
2021-08-28T19:08:11Z,saccharina_latissima,420,0.00778125
2021-08-28T19:08:11Z,saccharina_latissima,422,0.0077
2021-08-28T19:08:11Z,saccharina_latissima,424,0.00763125
2021-08-28T19:08:11Z,saccharina_latissima,426,0.0076
2021-08-28T19:08:11Z,saccharina_latissima,428,0.0075
2021-08-28T19:08:11Z,saccharina_latissima,430,0.007462499999999999
2021-08-28T19:08:11Z,saccharina_latissima,432,0.0074
2021-08-28T19:08:11Z,saccharina_latissima,434,0.007306250000000001
2021-08-28T19:08:11Z,saccharina_latissima,436,0.007286666666666668
2021-08-28T19:08:11Z,saccharina_latissima,438,0.0072
2021-08-28T19:08:11Z,saccharina_latissima,440,0.00713125
2021-08-28T19:08:11Z,saccharina_latissima,442,0.0070999999999999995
2021-08-28T19:08:11Z,saccharina_latissima,444,0.0070999999999999995
2021-08-28T19:08:11Z,saccharina_latissima,446,0.0070999999999999995
2021-08-28T19:08:11Z,saccharina_latissima,448,0.007031249999999999
2021-08-28T19:08:11Z,saccharina_latissima,450,0.006999999999999999
2021-08-28T19:08:11Z,saccharina_latissima,452,0.006999999999999999
2021-08-28T19:08:11Z,saccharina_latissima,454,0.006956249999999999
2021-08-28T19:08:11Z,saccharina_latissima,456,0.0069
2021-08-28T19:08:11Z,saccharina_latissima,458,0.0069
2021-08-28T19:08:11Z,saccharina_latissima,460,0.006875000000000001
2021-08-28T19:08:11Z,saccharina_latissima,462,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,464,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,466,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,468,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,470,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,472,0.0068000000000000005
