"","BDA.01","MAN.F01","MAN.F05","MAN.F11","MAN.F18","MAN.F21","MAN.F22","OUT.F01","OUT.F03","OUT.F18","OUT.F21","MAN.R21","MAN.R22","MAN.R23","MAN.R24","MAN.R25","OUT.R11","OUT.R12","OUT.R13","OUT.R14","OUT.R15","MAN.F0","MAN.F0.1","MAN.F03.5","MAN.F08","MAN.F12","MAN.F14","MAN.F15","MAN.F16","OUT.F52","OUT.F53","OUT.F54","OUT.F55","MAN.R11.5","MAN.R12A","MAN.R12B","MAN.R13","MAN.R14","MAN.R15","OUT.R01","OUT.R02","OUT.R03","OUT.R04","OUT.R05","MAN.R01","MAN.R02","MAN.R03","MAN.R04","MAN.R05","OUT.R06","OUT.R07","OUT.R08","OUT.R09","OUT.R10","MAN.R06","MAN.R09","MAN.R10","OUT.R21","OUT.R22","OUT.R23","OUT.R24","OUT.R25","wave"
"487",0.00095957236,0.0004736912,0.00121319344,0.0004183396,0.00040598464,0.00076032544,0.00126409432,0.00052410684,0.00063195832,0.00101221332,0.00039782884,0.00043276372,0.00054253136,0.0006552216,0.00126823216,0.00213251212,0.00065804464,0.00083861504,0.00130647044,0.00141828832,0.00140904148,0.00072288104,0.00072351716,0.0014319292,0.00047124432,0.00048182868,0.0006987016,0.00046640488,0.00097578192,0.00030391756,0.00029681252,0.00050870032,0.00061233376,0.00033548084,0.002161168,0.00048598276,0.00118500992,0.00233565088,0.00226188612,0.0026975224,0.00198470448,0.00150877536,0.00120337384,0.0012537684,0.00200360512,0.0010261894,0.00055236336,0.00025057452,0.0006521166,0.00093297656,0.000847639,0.0010228718,0.00103188656,0.001260856,0.00128550036,0.00100365936,0.00114675932,0.00250287248,0.0026747572,0.00302228156,0.00248294348,0.00158406188,487
"488",0.00097078624,0.0004803888,0.00123417696,0.0004231024,0.00041011876,0.00077122096,0.00127651088,0.00052962756,0.00064209788,0.00102081788,0.00040221156,0.00043452448,0.00054827124,0.0006622414,0.00128143144,0.00215048108,0.00066519776,0.00085011336,0.00132085496,0.00143290388,0.00142210132,0.00073246736,0.00073476044,0.0014585658,0.00047848788,0.00048961812,0.0007059494,0.00047385492,0.00098693128,0.00031076504,0.00030294768,0.00051650288,0.00062065684,0.00033913756,0.002180513,0.00049439484,0.00119924928,0.00236079692,0.00228068608,0.0027286806,0.00201034932,0.00152960324,0.00122179056,0.0012730436,0.00203265608,0.0010375206,0.00056227824,0.00025513468,0.0006625164,0.00095530404,0.000856742,0.0010326502,0.00104197004,0.001271315,0.00130487624,0.00101763824,0.00116328088,0.00254345232,0.0027151648,0.00305505504,0.00251889332,0.00159958492,488
"489",0.00098200012,0.0004870864,0.00125516048,0.0004278652,0.00041425288,0.00078211648,0.00128892744,0.00053514828,0.00065223744,0.00102942244,0.00040659428,0.00043628524,0.00055401112,0.0006692612,0.00129463072,0.00216845004,0.00067235088,0.00086161168,0.00133523948,0.00144751944,0.00143516116,0.00074205368,0.00074600372,0.0014852024,0.00048573144,0.00049740756,0.0007131972,0.00048130496,0.00099808064,0.00031761252,0.00030908284,0.00052430544,0.00062897992,0.00034279428,0.002199858,0.00050280692,0.00121348864,0.00238594296,0.00229948604,0.0027598388,0.00203599416,0.00155043112,0.00124020728,0.0012923188,0.00206170704,0.0010488518,0.00057219312,0.00025969484,0.0006729162,0.00097763152,0.000865845,0.0010424286,0.00105205352,0.001281774,0.00132425212,0.00103161712,0.00117980244,0.00258403216,0.0027555724,0.00308782852,0.00255484316,0.00161510796,489
"490",0.000993214,0.000493784,0.001276144,0.000432628,0.000418387,0.000793012,0.001301344,0.000540669,0.000662377,0.001038027,0.000410977,0.000438046,0.000559751,0.000676281,0.00130783,0.002186419,0.000679504,0.00087311,0.001349624,0.001462135,0.001448221,0.00075164,0.000757247,0.001511839,0.000492975,0.000505197,0.000720445,0.000488755,0.00100923,0.00032446,0.000315218,0.000532108,0.000637303,0.000346451,0.002219203,0.000511219,0.001227728,0.002411089,0.002318286,0.002790997,0.002061639,0.001571259,0.001258624,0.001311594,0.002090758,0.001060183,0.000582108,0.000264255,0.000683316,0.000999959,0.000874948,0.001052207,0.001062137,0.001292233,0.001343628,0.001045596,0.001196324,0.002624612,0.00279598,0.003120602,0.002590793,0.001630631,490
"491",0.00100623265,0.0005017344,0.0012969889,0.00043846015,0.00042261795,0.0008055875,0.00131425805,0.00054863825,0.0006735148,0.00105025295,0.00041644455,0.00044635505,0.0005642626,0.00068412925,0.0013178704,0.00220359465,0.00069400145,0.00088687265,0.0013640523,0.00147854015,0.0014587306,0.00076104175,0.00077006875,0.0015316702,0.0005011111,0.0005136524,0.0007278107,0.00049678195,0.0010229456,0.0003344268,0.000324491,0.00054236485,0.0006472908,0.00035694845,0.0022342825,0.00052228255,0.00124160965,0.0024315167,0.00233041905,0.0028254471,0.00209344845,0.0015949326,0.00128129945,0.0013335494,0.0021255139,0.0010697592,0.00059445,0.00027041265,0.00069731875,0.00102441505,0.0008837381,0.00106148005,0.0010706925,0.00130049895,0.00136822425,0.0010605066,0.001213199,0.0026663648,0.0028371803,0.00315783115,0.0026252783,0.00164567115,491
"492",0.0010192513,0.0005096848,0.0013178338,0.0004442923,0.0004268489,0.000818163,0.0013271721,0.0005566075,0.0006846526,0.0010624789,0.0004219121,0.0004546641,0.0005687742,0.0006919775,0.0013279108,0.0022207703,0.0007084989,0.0009006353,0.0013784806,0.0014949453,0.0014692402,0.0007704435,0.0007828905,0.0015515014,0.0005092472,0.0005221078,0.0007351764,0.0005048089,0.0010366612,0.0003443936,0.000333764,0.0005526217,0.0006572786,0.0003674459,0.002249362,0.0005333461,0.0012554913,0.0024519444,0.0023425521,0.0028598972,0.0021252579,0.0016186062,0.0013039749,0.0013555048,0.0021602698,0.0010793354,0.000606792,0.0002765703,0.0007113215,0.0010488711,0.0008925282,0.0010707531,0.001079248,0.0013087649,0.0013928205,0.0010754172,0.001230074,0.0027081176,0.0028783806,0.0031950603,0.0026597636,0.0016607113,492
"493",0.00103226995,0.0005176352,0.0013386787,0.00045012445,0.00043107985,0.0008307385,0.00134008615,0.00056457675,0.0006957904,0.00107470485,0.00042737965,0.00046297315,0.0005732858,0.00069982575,0.0013379512,0.00223794595,0.00072299635,0.00091439795,0.0013929089,0.00151135045,0.0014797498,0.00077984525,0.00079571225,0.0015713326,0.0005173833,0.0005305632,0.0007425421,0.00051283585,0.0010503768,0.0003543604,0.000343037,0.00056287855,0.0006672664,0.00037794335,0.0022644415,0.00054440965,0.00126937295,0.0024723721,0.00235468515,0.0028943473,0.00215706735,0.0016422798,0.00132665035,0.0013774602,0.0021950257,0.0010889116,0.000619134,0.00028272795,0.00072532425,0.00107332715,0.0009013183,0.00108002615,0.0010878035,0.00131703085,0.00141741675,0.0010903278,0.001246949,0.0027498704,0.0029195809,0.00323228945,0.0026942489,0.00167575145,493
"494",0.0010452886,0.0005255856,0.0013595236,0.0004559566,0.0004353108,0.000843314,0.0013530002,0.000572546,0.0007069282,0.0010869308,0.0004328472,0.0004712822,0.0005777974,0.000707674,0.0013479916,0.0022551216,0.0007374938,0.0009281606,0.0014073372,0.0015277556,0.0014902594,0.000789247,0.000808534,0.0015911638,0.0005255194,0.0005390186,0.0007499078,0.0005208628,0.0010640924,0.0003643272,0.00035231,0.0005731354,0.0006772542,0.0003884408,0.002279521,0.0005554732,0.0012832546,0.0024927998,0.0023668182,0.0029287974,0.0021888768,0.0016659534,0.0013493258,0.0013994156,0.0022297816,0.0010984878,0.000631476,0.0002888856,0.000739327,0.0010977832,0.0009101084,0.0010892992,0.001096359,0.0013252968,0.001442013,0.0011052384,0.001263824,0.0027916232,0.0029607812,0.0032695186,0.0027287342,0.0016907916,494
"495",0.00105830725,0.000533536,0.0013803685,0.00046178875,0.00043954175,0.0008558895,0.00136591425,0.00058051525,0.000718066,0.00109915675,0.00043831475,0.00047959125,0.000582309,0.00071552225,0.001358032,0.00227229725,0.00075199125,0.00094192325,0.0014217655,0.00154416075,0.001500769,0.00079864875,0.00082135575,0.001610995,0.0005336555,0.000547474,0.0007572735,0.00052888975,0.001077808,0.000374294,0.000361583,0.00058339225,0.000687242,0.00039893825,0.0022946005,0.00056653675,0.00129713625,0.0025132275,0.00237895125,0.0029632475,0.00222068625,0.001689627,0.00137200125,0.001421371,0.0022645375,0.001108064,0.000643818,0.00029504325,0.00075332975,0.00112223925,0.0009188985,0.00109857225,0.0011049145,0.00133356275,0.00146660925,0.001120149,0.001280699,0.002833376,0.0030019815,0.00330674775,0.0027632195,0.00170583175,495
"496",0.0010713259,0.0005414864,0.0014012134,0.0004676209,0.0004437727,0.000868465,0.0013788283,0.0005884845,0.0007292038,0.0011113827,0.0004437823,0.0004879003,0.0005868206,0.0007233705,0.0013680724,0.0022894729,0.0007664887,0.0009556859,0.0014361938,0.0015605659,0.0015112786,0.0008080505,0.0008341775,0.0016308262,0.0005417916,0.0005559294,0.0007646392,0.0005369167,0.0010915236,0.0003842608,0.000370856,0.0005936491,0.0006972298,0.0004094357,0.00230968,0.0005776003,0.0013110179,0.0025336552,0.0023910843,0.0029976976,0.0022524957,0.0017133006,0.0013946767,0.0014433264,0.0022992934,0.0011176402,0.00065616,0.0003012009,0.0007673325,0.0011466953,0.0009276886,0.0011078453,0.00111347,0.0013418287,0.0014912055,0.0011350596,0.001297574,0.0028751288,0.0030431818,0.0033439769,0.0027977048,0.0017208719,496
"497",0.00108434455,0.0005494368,0.0014220583,0.00047345305,0.00044800365,0.0008810405,0.00139174235,0.00059645375,0.0007403416,0.00112360865,0.00044924985,0.00049620935,0.0005913322,0.00073121875,0.0013781128,0.00230664855,0.00078098615,0.00096944855,0.0014506221,0.00157697105,0.0015217882,0.00081745225,0.00084699925,0.0016506574,0.0005499277,0.0005643848,0.0007720049,0.00054494365,0.0011052392,0.0003942276,0.000380129,0.00060390595,0.0007072176,0.00041993315,0.0023247595,0.00058866385,0.00132489955,0.0025540829,0.00240321735,0.0030321477,0.00228430515,0.0017369742,0.00141735215,0.0014652818,0.0023340493,0.0011272164,0.000668502,0.00030735855,0.00078133525,0.00117115135,0.0009364787,0.00111711835,0.0011220255,0.00135009465,0.00151580175,0.0011499702,0.001314449,0.0029168816,0.0030843821,0.00338120605,0.0028321901,0.00173591205,497
"498",0.0010973632,0.0005573872,0.0014429032,0.0004792852,0.0004522346,0.000893616,0.0014046564,0.000604423,0.0007514794,0.0011358346,0.0004547174,0.0005045184,0.0005958438,0.000739067,0.0013881532,0.0023238242,0.0007954836,0.0009832112,0.0014650504,0.0015933762,0.0015322978,0.000826854,0.000859821,0.0016704886,0.0005580638,0.0005728402,0.0007793706,0.0005529706,0.0011189548,0.0004041944,0.000389402,0.0006141628,0.0007172054,0.0004304306,0.002339839,0.0005997274,0.0013387812,0.0025745106,0.0024153504,0.0030665978,0.0023161146,0.0017606478,0.0014400276,0.0014872372,0.0023688052,0.0011367926,0.000680844,0.0003135162,0.000795338,0.0011956074,0.0009452688,0.0011263914,0.001130581,0.0013583606,0.001540398,0.0011648808,0.001331324,0.0029586344,0.0031255824,0.0034184352,0.0028666754,0.0017509522,498
"499",0.00111038185,0.0005653376,0.0014637481,0.00048511735,0.00045646555,0.0009061915,0.00141757045,0.00061239225,0.0007626172,0.00114806055,0.00046018495,0.00051282745,0.0006003554,0.00074691525,0.0013981936,0.00234099985,0.00080998105,0.00099697385,0.0014794787,0.00160978135,0.0015428074,0.00083625575,0.00087264275,0.0016903198,0.0005661999,0.0005812956,0.0007867363,0.00056099755,0.0011326704,0.0004141612,0.000398675,0.00062441965,0.0007271932,0.00044092805,0.0023549185,0.00061079095,0.00135266285,0.0025949383,0.00242748345,0.0031010479,0.00234792405,0.0017843214,0.00146270305,0.0015091926,0.0024035611,0.0011463688,0.000693186,0.00031967385,0.00080934075,0.00122006345,0.0009540589,0.00113566445,0.0011391365,0.00136662655,0.00156499425,0.0011797914,0.001348199,0.0030003872,0.0031667827,0.00345566435,0.0029011607,0.00176599235,499
"500",0.0011234005,0.000573288,0.001484593,0.0004909495,0.0004606965,0.000918767,0.0014304845,0.0006203615,0.000773755,0.0011602865,0.0004656525,0.0005211365,0.000604867,0.0007547635,0.001408234,0.0023581755,0.0008244785,0.0010107365,0.001493907,0.0016261865,0.001553317,0.0008456575,0.0008854645,0.001710151,0.000574336,0.000589751,0.000794102,0.0005690245,0.001146386,0.000424128,0.000407948,0.0006346765,0.000737181,0.0004514255,0.002369998,0.0006218545,0.0013665445,0.002615366,0.0024396165,0.003135498,0.0023797335,0.001807995,0.0014853785,0.001531148,0.002438317,0.001155945,0.000705528,0.0003258315,0.0008233435,0.0012445195,0.000962849,0.0011449375,0.001147692,0.0013748925,0.0015895905,0.001194702,0.001365074,0.00304214,0.003207983,0.0034928935,0.002935646,0.0017810325,500
"501",0.00113641915,0.0005812384,0.0015054379,0.00049678165,0.00046492745,0.0009313425,0.00144339855,0.00062833075,0.0007848928,0.00117251245,0.00047112005,0.00052944555,0.0006093786,0.00076261175,0.0014182744,0.00237535115,0.00083897595,0.00102449915,0.0015083353,0.00164259165,0.0015638266,0.00085505925,0.00089828625,0.0017299822,0.0005824721,0.0005982064,0.0008014677,0.00057705145,0.0011601016,0.0004340948,0.000417221,0.00064493335,0.0007471688,0.00046192295,0.0023850775,0.00063291805,0.00138042615,0.0026357937,0.00245174955,0.0031699481,0.00241154295,0.0018316686,0.00150805395,0.0015531034,0.0024730729,0.0011655212,0.00071787,0.00033198915,0.00083734625,0.00126897555,0.0009716391,0.00115421055,0.0011562475,0.00138315845,0.00161418675,0.0012096126,0.001381949,0.0030838928,0.0032491833,0.00353012265,0.0029701313,0.00179607265,501
"502",0.0011494378,0.0005891888,0.0015262828,0.0005026138,0.0004691584,0.000943918,0.0014563126,0.0006363,0.0007960306,0.0011847384,0.0004765876,0.0005377546,0.0006138902,0.00077046,0.0014283148,0.0023925268,0.0008534734,0.0010382618,0.0015227636,0.0016589968,0.0015743362,0.000864461,0.000911108,0.0017498134,0.0005906082,0.0006066618,0.0008088334,0.0005850784,0.0011738172,0.0004440616,0.000426494,0.0006551902,0.0007571566,0.0004724204,0.002400157,0.0006439816,0.0013943078,0.0026562214,0.0024638826,0.0032043982,0.0024433524,0.0018553422,0.0015307294,0.0015750588,0.0025078288,0.0011750974,0.000730212,0.0003381468,0.000851349,0.0012934316,0.0009804292,0.0011634836,0.001164803,0.0013914244,0.001638783,0.0012245232,0.001398824,0.0031256456,0.0032903836,0.0035673518,0.0030046166,0.0018111128,502
"503",0.00116245645,0.0005971392,0.0015471277,0.00050844595,0.00047338935,0.0009564935,0.00146922665,0.00064426925,0.0008071684,0.00119696435,0.00048205515,0.00054606365,0.0006184018,0.00077830825,0.0014383552,0.00240970245,0.00086797085,0.00105202445,0.0015371919,0.00167540195,0.0015848458,0.00087386275,0.00092392975,0.0017696446,0.0005987443,0.0006151172,0.0008161991,0.00059310535,0.0011875328,0.0004540284,0.000435767,0.00066544705,0.0007671444,0.00048291785,0.0024152365,0.00065504515,0.00140818945,0.0026766491,0.00247601565,0.0032388483,0.00247516185,0.0018790158,0.00155340485,0.0015970142,0.0025425847,0.0011846736,0.000742554,0.00034430445,0.00086535175,0.00131788765,0.0009892193,0.00117275665,0.0011733585,0.00139969035,0.00166337925,0.0012394338,0.001415699,0.0031673984,0.0033315839,0.00360458095,0.0030391019,0.00182615295,503
"504",0.0011754751,0.0006050896,0.0015679726,0.0005142781,0.0004776203,0.000969069,0.0014821407,0.0006522385,0.0008183062,0.0012091903,0.0004875227,0.0005543727,0.0006229134,0.0007861565,0.0014483956,0.0024268781,0.0008824683,0.0010657871,0.0015516202,0.0016918071,0.0015953554,0.0008832645,0.0009367515,0.0017894758,0.0006068804,0.0006235726,0.0008235648,0.0006011323,0.0012012484,0.0004639952,0.00044504,0.0006757039,0.0007771322,0.0004934153,0.002430316,0.0006661087,0.0014220711,0.0026970768,0.0024881487,0.0032732984,0.0025069713,0.0019026894,0.0015760803,0.0016189696,0.0025773406,0.0011942498,0.000754896,0.0003504621,0.0008793545,0.0013423437,0.0009980094,0.0011820297,0.001181914,0.0014079563,0.0016879755,0.0012543444,0.001432574,0.0032091512,0.0033727842,0.0036418101,0.0030735872,0.0018411931,504
"505",0.00118849375,0.00061304,0.0015888175,0.00052011025,0.00048185125,0.0009816445,0.00149505475,0.00066020775,0.000829444,0.00122141625,0.00049299025,0.00056268175,0.000627425,0.00079400475,0.001458436,0.00244405375,0.00089696575,0.00107954975,0.0015660485,0.00170821225,0.001605865,0.00089266625,0.00094957325,0.001809307,0.0006150165,0.000632028,0.0008309305,0.00060915925,0.001214964,0.000473962,0.000454313,0.00068596075,0.00078712,0.00050391275,0.0024453955,0.00067717225,0.00143595275,0.0027175045,0.00250028175,0.0033077485,0.00253878075,0.001926363,0.00159875575,0.001640925,0.0026120965,0.001203826,0.000767238,0.00035661975,0.00089335725,0.00136679975,0.0010067995,0.00119130275,0.0011904695,0.00141622225,0.00171257175,0.001269255,0.001449449,0.003250904,0.0034139845,0.00367903925,0.0031080725,0.00185623325,505
"506",0.0012015124,0.0006209904,0.0016096624,0.0005259424,0.0004860822,0.00099422,0.0015079688,0.000668177,0.0008405818,0.0012336422,0.0004984578,0.0005709908,0.0006319366,0.000801853,0.0014684764,0.0024612294,0.0009114632,0.0010933124,0.0015804768,0.0017246174,0.0016163746,0.000902068,0.000962395,0.0018291382,0.0006231526,0.0006404834,0.0008382962,0.0006171862,0.0012286796,0.0004839288,0.000463586,0.0006962176,0.0007971078,0.0005144102,0.002460475,0.0006882358,0.0014498344,0.0027379322,0.0025124148,0.0033421986,0.0025705902,0.0019500366,0.0016214312,0.0016628804,0.0026468524,0.0012134022,0.00077958,0.0003627774,0.00090736,0.0013912558,0.0010155896,0.0012005758,0.001199025,0.0014244882,0.001737168,0.0012841656,0.001466324,0.0032926568,0.0034551848,0.0037162684,0.0031425578,0.0018712734,506
"507",0.00121453105,0.0006289408,0.0016305073,0.00053177455,0.00049031315,0.0010067955,0.00152088285,0.00067614625,0.0008517196,0.00124586815,0.00050392535,0.00057929985,0.0006364482,0.00080970125,0.0014785168,0.00247840505,0.00092596065,0.00110707505,0.0015949051,0.00174102255,0.0016268842,0.00091146975,0.00097521675,0.0018489694,0.0006312887,0.0006489388,0.0008456619,0.00062521315,0.0012423952,0.0004938956,0.000472859,0.00070647445,0.0008070956,0.00052490765,0.0024755545,0.00069929935,0.00146371605,0.0027583599,0.00252454785,0.0033766487,0.00260239965,0.0019737102,0.00164410665,0.0016848358,0.0026816083,0.0012229784,0.000791922,0.00036893505,0.00092136275,0.00141571185,0.0010243797,0.00120984885,0.0012075805,0.00143275415,0.00176176425,0.0012990762,0.001483199,0.0033344096,0.0034963851,0.00375349755,0.0031770431,0.00188631355,507
"508",0.0012275497,0.0006368912,0.0016513522,0.0005376067,0.0004945441,0.001019371,0.0015337969,0.0006841155,0.0008628574,0.0012580941,0.0005093929,0.0005876089,0.0006409598,0.0008175495,0.0014885572,0.0024955807,0.0009404581,0.0011208377,0.0016093334,0.0017574277,0.0016373938,0.0009208715,0.0009880385,0.0018688006,0.0006394248,0.0006573942,0.0008530276,0.0006332401,0.0012561108,0.0005038624,0.000482132,0.0007167313,0.0008170834,0.0005354051,0.002490634,0.0007103629,0.0014775977,0.0027787876,0.0025366809,0.0034110988,0.0026342091,0.0019973838,0.0016667821,0.0017067912,0.0027163642,0.0012325546,0.000804264,0.0003750927,0.0009353655,0.0014401679,0.0010331698,0.0012191219,0.001216136,0.0014410201,0.0017863605,0.0013139868,0.001500074,0.0033761624,0.0035375854,0.0037907267,0.0032115284,0.0019013537,508
"509",0.00124056835,0.0006448416,0.0016721971,0.00054343885,0.00049877505,0.0010319465,0.00154671095,0.00069208475,0.0008739952,0.00127032005,0.00051486045,0.00059591795,0.0006454714,0.00082539775,0.0014985976,0.00251275635,0.00095495555,0.00113460035,0.0016237617,0.00177383285,0.0016479034,0.00093027325,0.00100086025,0.0018886318,0.0006475609,0.0006658496,0.0008603933,0.00064126705,0.0012698264,0.0005138292,0.000491405,0.00072698815,0.0008270712,0.00054590255,0.0025057135,0.00072142645,0.00149147935,0.0027992153,0.00254881395,0.0034455489,0.00266601855,0.0020210574,0.00168945755,0.0017287466,0.0027511201,0.0012421308,0.000816606,0.00038125035,0.00094936825,0.00146462395,0.0010419599,0.00122839495,0.0012246915,0.00144928605,0.00181095675,0.0013288974,0.001516949,0.0034179152,0.0035787857,0.00382795585,0.0032460137,0.00191639385,509
"510",0.001253587,0.000652792,0.001693042,0.000549271,0.000503006,0.001044522,0.001559625,0.000700054,0.000885133,0.001282546,0.000520328,0.000604227,0.000649983,0.000833246,0.001508638,0.002529932,0.000969453,0.001148363,0.00163819,0.001790238,0.001658413,0.000939675,0.001013682,0.001908463,0.000655697,0.000674305,0.000867759,0.000649294,0.001283542,0.000523796,0.000500678,0.000737245,0.000837059,0.0005564,0.002520793,0.00073249,0.001505361,0.002819643,0.002560947,0.003479999,0.002697828,0.002044731,0.001712133,0.001750702,0.002785876,0.001251707,0.000828948,0.000387408,0.000963371,0.00148908,0.00105075,0.001237668,0.001233247,0.001457552,0.001835553,0.001343808,0.001533824,0.003459668,0.003619986,0.003865185,0.003280499,0.001931434,510
"511",0.00126332827272727,0.000663935590909091,0.00172193158,0.000558155727272727,0.000510041136363636,0.00106064427272727,0.00157625054545455,0.000710049045454545,0.000895272545454545,0.00129224263636364,0.000524732363636364,0.000618911409090909,0.000658597318181818,0.0008436575,0.00152040077272727,0.00255064527272727,0.000987897318181818,0.00115969077272727,0.00165225895454545,0.00180379668181818,0.00166662159090909,0.000952225636363636,0.00102536909090909,0.00193787277272727,0.000667373909090909,0.000686241863636364,0.000878390681818182,0.000661560363636364,0.00130504018181818,0.000533372954545455,0.000509287863636364,0.000745950727272727,0.000845926590909091,0.000574901727272727,0.00254531463636364,0.000749937272727273,0.001522064,0.00284509786363636,0.00257522309090909,0.00350796222727273,0.002724666,0.00206493472727273,0.00173105831818182,0.00177000545454545,0.00281638436363636,0.00126219822727273,0.000839717181818182,0.000396021363636364,0.000975768227272727,0.00153240290909091,0.00106371204545455,0.00124987104545455,0.00124835045454545,0.00146850027272727,0.00187197613636364,0.00135547236363636,0.00154612122727273,0.00350073345454545,0.00365833595454545,0.00389810636363636,0.00331332031818182,0.00194480813636364,511
"512",0.00127306954545455,0.000675079181818182,0.00175082116,0.000567040454545455,0.000517076272727273,0.00107676654545455,0.00159287609090909,0.000720044090909091,0.000905412090909091,0.00130193927272727,0.000529136727272727,0.000633595818181818,0.000667211636363636,0.000854069,0.00153216354545455,0.00257135854545455,0.00100634163636364,0.00117101854545455,0.00166632790909091,0.00181735536363636,0.00167483018181818,0.000964776272727273,0.00103705618181818,0.00196728254545455,0.000679050818181818,0.000698178727272727,0.000889022363636364,0.000673826727272727,0.00132653836363636,0.000542949909090909,0.000517897727272727,0.000754656454545454,0.000854794181818182,0.000593403454545454,0.00256983627272727,0.000767384545454545,0.001538767,0.00287055272727273,0.00258949918181818,0.00353592545454545,0.002751504,0.00208513845454545,0.00174998363636364,0.00178930890909091,0.00284689272727273,0.00127268945454545,0.000850486363636364,0.000404634727272727,0.000988165454545454,0.00157572581818182,0.00107667409090909,0.00126207409090909,0.00126345390909091,0.00147944854545455,0.00190839927272727,0.00136713672727273,0.00155841845454545,0.00354179890909091,0.00369668590909091,0.00393102772727273,0.00334614163636364,0.00195818227272727,512
"513",0.00128281081818182,0.000686222772727273,0.00177971074,0.000575925181818182,0.000524111409090909,0.00109288881818182,0.00160950163636364,0.000730039136363636,0.000915551636363636,0.00131163590909091,0.000533541090909091,0.000648280227272727,0.000675825954545455,0.0008644805,0.00154392631818182,0.00259207181818182,0.00102478595454545,0.00118234631818182,0.00168039686363636,0.00183091404545455,0.00168303877272727,0.000977326909090909,0.00104874327272727,0.00199669231818182,0.000690727727272727,0.000710115590909091,0.000899654045454545,0.000686093090909091,0.00134803654545455,0.000552526863636364,0.000526507590909091,0.000763362181818182,0.000863661772727273,0.000611905181818182,0.00259435790909091,0.000784831818181818,0.00155547,0.00289600759090909,0.00260377527272727,0.00356388868181818,0.002778342,0.00210534218181818,0.00176890895454545,0.00180861236363636,0.00287740109090909,0.00128318068181818,0.000861255545454545,0.000413248090909091,0.00100056268181818,0.00161904872727273,0.00108963613636364,0.00127427713636364,0.00127855736363636,0.00149039681818182,0.00194482240909091,0.00137880109090909,0.00157071568181818,0.00358286436363636,0.00373503586363636,0.00396394909090909,0.00337896295454545,0.00197155640909091,513
"514",0.00129255209090909,0.000697366363636364,0.00180860032,0.000584809909090909,0.000531146545454545,0.00110901109090909,0.00162612718181818,0.000740034181818182,0.000925691181818182,0.00132133254545455,0.000537945454545455,0.000662964636363636,0.000684440272727273,0.000874892,0.00155568909090909,0.00261278509090909,0.00104323027272727,0.00119367409090909,0.00169446581818182,0.00184447272727273,0.00169124736363636,0.000989877545454545,0.00106043036363636,0.00202610209090909,0.000702404636363636,0.000722052454545455,0.000910285727272727,0.000698359454545455,0.00136953472727273,0.000562103818181818,0.000535117454545455,0.000772067909090909,0.000872529363636364,0.000630406909090909,0.00261887954545455,0.000802279090909091,0.001572173,0.00292146245454545,0.00261805136363636,0.00359185190909091,0.00280518,0.00212554590909091,0.00178783427272727,0.00182791581818182,0.00290790945454545,0.00129367190909091,0.000872024727272727,0.000421861454545455,0.00101295990909091,0.00166237163636364,0.00110259818181818,0.00128648018181818,0.00129366081818182,0.00150134509090909,0.00198124554545455,0.00139046545454545,0.00158301290909091,0.00362392981818182,0.00377338581818182,0.00399687045454545,0.00341178427272727,0.00198493054545455,514
"515",0.00130229336363636,0.000708509954545455,0.0018374899,0.000593694636363636,0.000538181681818182,0.00112513336363636,0.00164275272727273,0.000750029227272727,0.000935830727272727,0.00133102918181818,0.000542349818181818,0.000677649045454546,0.000693054590909091,0.0008853035,0.00156745186363636,0.00263349836363636,0.00106167459090909,0.00120500186363636,0.00170853477272727,0.00185803140909091,0.00169945595454545,0.00100242818181818,0.00107211745454545,0.00205551186363636,0.000714081545454545,0.000733989318181818,0.000920917409090909,0.000710625818181818,0.00139103290909091,0.000571680772727273,0.000543727318181818,0.000780773636363636,0.000881396954545455,0.000648908636363636,0.00264340118181818,0.000819726363636364,0.001588876,0.00294691731818182,0.00263232745454545,0.00361981513636364,0.002832018,0.00214574963636364,0.00180675959090909,0.00184721927272727,0.00293841781818182,0.00130416313636364,0.000882793909090909,0.000430474818181818,0.00102535713636364,0.00170569454545455,0.00111556022727273,0.00129868322727273,0.00130876427272727,0.00151229336363636,0.00201766868181818,0.00140212981818182,0.00159531013636364,0.00366499527272727,0.00381173577272727,0.00402979181818182,0.00344460559090909,0.00199830468181818,515
